otu,Pond 1,Pond 2,Pond 3,Pond 4,Pond 5,Pond 6
OTU1,441,1198,1672,1127,3146,1628
OTU2,176,574,96,1246,896,201
OTU3,106,1144,536,573,70,291
OTU4,20,278,102,343,987,774
OTU5,19,148,131,418,735,404
OTU6,24,145,113,107,861,535
OTU7,138,450,96,907,40,0
OTU8,50,205,145,323,494,255
OTU9,70,348,297,148,102,488
OTU10,85,334,176,405,287,141
OTU11,0,201,261,0,442,453
OTU12,7,32,63,5,537,693
OTU13,0,69,264,0,360,595
OTU14,1137,51,36,0,13,15
OTU15,13,151,109,135,638,205
OTU16,25,63,172,102,841,45
OTU17,22,104,109,207,628,159
OTU18,0,159,242,100,432,109
OTU19,157,252,125,213,82,196
OTU20,334,315,231,82,31,19
OTU21,0,68,175,32,459,251
OTU22,37,395,96,327,30,93
OTU23,46,0,928,0,0,0
OTU24,0,103,107,298,376,53
OTU25,91,316,126,184,67,143
OTU26,102,152,81,588,0,0
OTU27,57,186,122,190,199,128
OTU28,94,151,62,83,263,212
OTU29,39,299,24,477,11,12
OTU30,0,0,0,201,642,0
OTU31,3,40,21,95,170,510
OTU32,0,200,224,117,108,190
OTU33,0,66,29,204,472,57
OTU34,0,63,41,209,445,69
OTU35,0,47,28,136,536,79
OTU36,0,156,101,120,225,221
OTU37,116,388,0,277,0,0
OTU38,33,222,64,111,38,308
OTU39,0,76,72,189,344,95
OTU40,0,42,85,45,328,276
OTU41,29,239,103,121,36,242
OTU42,0,181,130,200,153,104
OTU43,160,109,40,27,0,430
OTU44,0,0,100,168,365,126
OTU45,524,123,7,79,25,0
OTU46,27,138,77,191,198,109
OTU47,0,0,0,81,632,15
OTU48,22,404,0,295,0,0
OTU49,0,4,17,34,657,6
OTU50,40,374,137,154,0,0
OTU51,0,67,0,103,527,0
OTU52,0,27,53,46,241,315
OTU53,0,31,7,136,468,37
OTU54,26,39,28,123,352,109
OTU55,6,57,46,83,241,241
OTU56,42,211,24,327,45,24
OTU57,0,115,262,90,82,113
OTU58,35,271,170,133,0,51
OTU59,55,217,68,249,0,59
OTU60,76,186,30,133,162,49
OTU61,0,33,23,63,454,58
OTU62,14,386,125,31,45,26
OTU63,4,491,5,123,0,0
OTU64,0,65,19,111,369,51
OTU65,0,158,108,140,142,60
OTU66,0,20,0,121,398,61
OTU67,60,268,91,61,20,91
OTU68,0,87,39,81,159,202
OTU69,40,85,0,118,258,59
OTU70,19,138,69,135,46,148
OTU71,57,137,0,170,101,87
OTU72,0,0,0,52,411,85
OTU73,40,147,40,255,45,17
OTU74,0,0,0,0,486,51
OTU75,0,42,31,36,234,193
OTU76,0,0,32,30,386,87
OTU77,0,168,51,0,47,266
OTU78,45,204,281,0,0,0
OTU79,0,36,39,62,346,46
OTU80,0,174,72,135,56,81
OTU81,69,193,66,55,32,90
OTU82,0,70,0,209,176,50
OTU83,56,174,113,67,56,35
OTU84,18,79,12,33,355,0
OTU85,124,108,205,30,0,22
OTU86,0,56,79,69,198,83
OTU87,0,0,0,92,391,0
OTU88,0,96,270,74,0,31
OTU89,18,73,29,0,201,147
OTU90,9,172,56,26,23,176
OTU91,0,57,38,40,219,108
OTU92,0,43,64,74,52,226
OTU93,17,78,41,191,43,86
OTU94,0,198,117,141,0,0
OTU95,53,65,73,113,9,142
OTU96,0,56,64,42,176,116
OTU97,0,74,58,48,207,66
OTU98,0,28,39,43,282,60
OTU99,0,36,66,0,142,207
OTU100,0,0,0,0,450,0
OTU101,0,0,427,22,0,0
OTU102,142,54,180,70,0,0
OTU103,0,89,50,83,106,116
OTU104,0,0,0,66,347,31
OTU105,0,0,37,66,138,194
OTU106,0,63,63,139,53,116
OTU107,0,279,48,105,0,0
OTU108,52,132,71,72,0,102
OTU109,0,45,67,16,234,67
OTU110,0,97,277,42,0,0
OTU111,0,40,0,375,0,0
OTU112,41,31,22,114,178,28
OTU113,0,112,266,35,0,0
OTU114,168,60,81,0,0,101
OTU115,0,104,41,93,64,97
OTU116,40,121,83,27,63,55
OTU117,30,199,0,158,0,0
OTU118,0,52,49,35,103,148
OTU119,16,36,43,291,0,0
OTU120,0,41,0,197,135,10
OTU121,43,115,98,74,19,27
OTU122,36,179,9,121,17,5
OTU123,17,158,130,45,17,0
OTU124,13,33,75,0,42,204
OTU125,68,127,26,133,11,0
OTU126,9,25,30,49,102,149
OTU127,16,144,142,30,14,17
OTU128,0,81,58,69,82,70
OTU129,47,124,98,0,0,89
OTU130,22,116,30,136,18,34
OTU131,0,36,0,0,296,17
OTU132,0,30,41,0,31,246
OTU133,0,21,90,66,134,36
OTU134,0,182,118,46,0,0
OTU135,0,51,33,71,42,148
OTU136,22,56,85,0,57,121
OTU137,0,55,114,0,50,121
OTU138,11,177,58,0,21,72
OTU139,0,37,50,50,147,53
OTU140,0,0,0,35,302,0
OTU141,18,109,50,79,8,72
OTU142,41,110,62,104,0,18
OTU143,0,0,0,58,256,20
OTU144,0,0,333,0,0,0
OTU145,0,0,0,36,296,0
OTU146,0,91,74,35,55,72
OTU147,10,250,18,42,0,0
OTU148,37,72,109,98,0,0
OTU149,0,120,40,0,70,80
OTU150,13,52,28,87,14,115
OTU151,40,125,44,52,0,46
OTU152,0,27,5,12,238,23
OTU153,0,0,10,71,209,15
OTU154,31,60,0,91,91,30
OTU155,0,28,0,273,0,0
OTU156,38,47,63,24,22,106
OTU157,181,0,0,92,26,0
OTU158,0,0,0,23,275,0
OTU159,27,0,0,47,128,92
OTU160,0,144,71,78,0,0
OTU161,0,128,54,32,0,79
OTU162,0,141,17,106,0,28
OTU163,0,14,0,86,192,0
OTU164,17,51,54,37,131,0
OTU165,0,0,0,81,169,38
OTU166,17,101,39,64,21,45
OTU167,234,52,0,0,0,0
OTU168,0,51,0,69,164,0
OTU169,0,41,52,97,54,37
OTU170,0,0,0,0,212,67
OTU171,0,83,39,62,37,57
OTU172,0,46,0,59,131,39
OTU173,21,0,39,68,64,81
OTU174,0,40,45,56,55,74
OTU175,20,45,112,41,34,16
OTU176,25,132,27,65,0,18
OTU177,0,41,46,47,95,38
OTU178,0,25,0,53,189,0
OTU179,205,0,17,0,43,0
OTU180,0,0,0,0,204,61
OTU181,21,58,15,9,12,149
OTU182,37,40,52,58,0,74
OTU183,0,52,0,23,0,186
OTU184,54,78,38,89,0,0
OTU185,23,53,30,63,0,88
OTU186,20,53,31,0,26,127
OTU187,0,16,9,24,85,122
OTU188,0,32,0,35,188,0
OTU189,0,42,0,212,0,0
OTU190,0,77,0,57,0,119
OTU191,0,0,0,62,191,0
OTU192,0,75,0,47,45,83
OTU193,0,98,81,70,0,0
OTU194,135,0,113,0,0,0
OTU195,0,93,0,155,0,0
OTU196,0,60,0,48,60,80
OTU197,0,50,61,39,40,56
OTU198,0,40,0,116,29,60
OTU199,0,109,34,0,0,100
OTU200,22,133,32,54,0,0
OTU201,33,108,25,38,16,19
OTU202,22,53,31,82,0,51
OTU203,0,31,86,47,20,52
OTU204,64,20,126,0,0,25
OTU205,13,51,34,46,30,61
OTU206,0,0,83,0,152,0
OTU207,85,0,149,0,0,0
OTU208,9,81,65,36,16,24
OTU209,0,83,20,68,0,60
OTU210,10,45,64,86,0,25
OTU211,6,17,17,63,127,0
OTU212,0,17,46,27,93,47
OTU213,0,46,0,57,98,27
OTU214,0,142,85,0,0,0
OTU215,0,47,82,18,34,45
OTU216,38,66,47,48,26,0
OTU217,25,63,13,62,16,46
OTU218,0,12,92,0,24,97
OTU219,33,82,52,24,0,32
OTU220,2,26,73,33,53,33
OTU221,0,39,0,29,151,0
OTU222,26,87,55,21,0,29
OTU223,34,0,183,0,0,0
OTU224,6,55,0,140,16,0
OTU225,193,23,0,0,0,0
OTU226,0,30,24,84,22,55
OTU227,0,0,61,27,111,16
OTU228,0,25,25,55,109,0
OTU229,0,6,208,0,0,0
OTU230,16,95,40,41,0,21
OTU231,0,25,3,32,151,0
OTU232,35,40,0,38,22,75
OTU233,38,115,15,31,10,0
OTU234,28,29,31,97,0,23
OTU235,0,29,0,69,66,44
OTU236,0,0,0,38,155,15
OTU237,0,0,0,33,175,0
OTU238,12,114,22,0,26,33
OTU239,0,95,0,112,0,0
OTU240,0,35,60,12,41,59
OTU241,17,116,34,12,7,20
OTU242,9,48,38,29,82,0
OTU243,0,60,23,82,4,36
OTU244,0,71,79,34,0,20
OTU245,10,137,27,13,8,8
OTU246,0,41,15,71,0,76
OTU247,4,195,0,2,0,0
OTU248,24,48,24,80,0,24
OTU249,30,87,37,23,0,22
OTU250,0,26,0,0,173,0
OTU251,198,0,0,0,0,0
OTU252,11,17,0,49,121,0
OTU253,0,75,0,0,63,59
OTU254,0,0,0,0,128,69
OTU255,10,26,21,45,43,51
OTU256,0,119,0,76,0,0
OTU257,0,116,22,35,7,14
OTU258,20,52,0,121,0,0
OTU259,18,80,40,26,14,14
OTU260,0,71,26,0,0,95
OTU261,0,46,0,145,0,0
OTU262,0,0,33,0,106,51
OTU263,13,41,12,23,58,42
OTU264,188,0,0,0,0,0
OTU265,0,110,0,77,0,0
OTU266,0,56,65,49,10,7
OTU267,18,39,20,36,21,52
OTU268,14,99,0,73,0,0
OTU269,0,169,17,0,0,0
OTU270,0,77,0,63,0,46
OTU271,0,0,0,76,110,0
OTU272,3,47,13,51,10,61
OTU273,126,33,0,25,0,0
OTU274,0,34,51,21,0,78
OTU275,0,0,44,0,140,0
OTU276,0,0,33,44,77,30
OTU277,6,31,14,26,10,96
OTU278,95,41,33,8,0,5
OTU279,25,64,65,28,0,0
OTU280,0,39,0,47,33,63
OTU281,0,12,17,26,110,17
OTU282,0,52,88,30,11,0
OTU283,0,30,0,62,55,33
OTU284,30,42,83,0,0,24
OTU285,0,26,50,22,0,81
OTU286,0,15,0,13,109,41
OTU287,0,0,62,25,74,17
OTU288,47,33,20,51,25,0
OTU289,0,33,29,56,21,37
OTU290,0,16,29,0,73,57
OTU291,0,0,9,26,140,0
OTU292,0,88,52,34,0,0
OTU293,0,58,46,25,0,45
OTU294,0,0,75,0,40,59
OTU295,0,0,0,45,85,44
OTU296,0,31,39,0,0,103
OTU297,0,8,35,36,64,29
OTU298,0,0,0,0,171,0
OTU299,0,0,13,21,136,0
OTU300,36,60,0,73,0,0
OTU301,0,130,0,31,0,8
OTU302,0,19,15,30,105,0
OTU303,16,36,60,30,26,0
OTU304,0,0,0,77,0,91
OTU305,0,54,25,40,0,48
OTU306,0,49,0,48,0,70
OTU307,16,64,29,39,6,11
OTU308,0,47,54,0,64,0
OTU309,0,0,63,43,59,0
OTU310,0,0,0,99,66,0
OTU311,0,28,16,120,0,0
OTU312,0,0,0,0,160,4
OTU313,0,0,0,0,109,55
OTU314,0,0,0,0,18,146
OTU315,0,41,38,49,0,35
OTU316,0,29,41,58,20,15
OTU317,0,0,8,0,155,0
OTU318,19,20,26,22,22,53
OTU319,0,0,0,0,117,45
OTU320,42,39,0,0,0,80
OTU321,28,0,59,4,48,22
OTU322,0,71,90,0,0,0
OTU323,0,41,14,105,0,0
OTU324,38,59,28,0,0,34
OTU325,20,58,25,55,0,0
OTU326,0,81,52,25,0,0
OTU327,0,67,27,0,0,64
OTU328,0,29,39,21,31,38
OTU329,0,0,37,64,22,35
OTU330,0,0,8,21,66,63
OTU331,0,34,25,82,0,16
OTU332,0,42,0,114,0,0
OTU333,18,31,25,0,0,81
OTU334,0,13,8,21,113,0
OTU335,15,42,65,10,13,9
OTU336,15,86,32,21,0,0
OTU337,0,135,19,0,0,0
OTU338,0,66,32,0,25,31
OTU339,0,52,63,0,31,8
OTU340,0,22,0,0,116,16
OTU341,0,16,11,27,47,53
OTU342,0,14,0,15,123,0
OTU343,0,13,32,35,42,30
OTU344,0,0,9,0,23,120
OTU345,0,11,0,43,65,30
OTU346,7,29,0,26,19,67
OTU347,0,21,30,0,52,45
OTU348,109,20,7,11,0,0
OTU349,32,67,0,29,0,19
OTU350,0,58,0,89,0,0
OTU351,0,45,0,57,23,21
OTU352,0,0,146,0,0,0
OTU353,0,4,3,0,129,9
OTU354,0,0,18,0,18,109
OTU355,0,144,0,0,0,0
OTU356,0,16,48,25,18,37
OTU357,0,143,0,0,0,0
OTU358,0,15,29,26,12,60
OTU359,0,70,70,0,0,0
OTU360,0,0,41,35,31,33
OTU361,0,0,0,19,121,0
OTU362,0,32,34,0,39,34
OTU363,0,0,97,20,22,0
OTU364,12,41,24,53,0,8
OTU365,14,18,9,65,0,31
OTU366,0,75,0,55,7,0
OTU367,0,46,0,91,0,0
OTU368,35,71,23,7,0,0
OTU369,0,24,33,12,37,30
OTU370,0,0,25,33,78,0
OTU371,0,21,0,18,54,42
OTU372,0,23,0,31,33,47
OTU373,0,0,69,0,0,65
OTU374,0,0,0,0,134,0
OTU375,12,58,51,4,8,0
OTU376,0,0,133,0,0,0
OTU377,0,0,12,12,78,31
OTU378,31,24,17,15,0,45
OTU379,0,12,0,0,22,98
OTU380,47,0,0,0,84,0
OTU381,0,24,0,0,43,64
OTU382,0,0,44,0,87,0
OTU383,0,0,0,50,47,34
OTU384,61,0,69,0,0,0
OTU385,0,46,38,46,0,0
OTU386,0,22,0,32,64,12
OTU387,0,12,0,22,96,0
OTU388,129,0,0,0,0,0
OTU389,0,55,36,0,0,38
OTU390,0,32,16,42,10,29
OTU391,0,0,0,62,0,67
OTU392,28,57,0,0,0,43
OTU393,0,0,0,71,46,11
OTU394,21,58,0,48,0,0
OTU395,0,0,22,0,105,0
OTU396,0,0,0,0,127,0
OTU397,0,0,0,0,127,0
OTU398,0,0,0,126,0,0
OTU399,0,0,0,0,99,27
OTU400,0,21,0,11,34,59
OTU401,5,8,85,22,4,0
OTU402,0,0,39,0,85,0
OTU403,46,20,37,6,8,6
OTU404,15,24,0,84,0,0
OTU405,13,45,22,43,0,0
OTU406,8,15,52,26,0,22
OTU407,0,123,0,0,0,0
OTU408,0,27,0,0,74,21
OTU409,0,0,9,0,0,113
OTU410,0,19,23,24,0,55
OTU411,0,0,0,10,111,0
OTU412,0,0,0,5,109,7
OTU413,34,52,31,3,0,0
OTU414,32,88,0,0,0,0
OTU415,0,81,39,0,0,0
OTU416,0,41,23,24,9,23
OTU417,0,17,8,20,61,14
OTU418,24,27,26,34,8,0
OTU419,0,34,24,0,0,61
OTU420,0,16,4,28,15,56
OTU421,0,10,0,52,26,31
OTU422,17,9,71,21,0,0
OTU423,0,118,0,0,0,0
OTU424,0,70,0,48,0,0
OTU425,0,26,11,59,0,22
OTU426,0,63,0,54,0,0
OTU427,0,42,35,0,40,0
OTU428,0,17,0,13,73,14
OTU429,18,32,0,31,10,25
OTU430,10,0,26,37,0,43
OTU431,0,17,0,99,0,0
OTU432,0,0,32,0,84,0
OTU433,0,0,19,7,28,62
OTU434,0,47,43,25,0,0
OTU435,0,15,26,0,0,74
OTU436,44,58,12,0,0,0
OTU437,38,76,0,0,0,0
OTU438,29,0,68,17,0,0
OTU439,0,30,12,50,0,22
OTU440,0,0,0,42,0,72
OTU441,0,113,0,0,0,0
OTU442,0,65,0,48,0,0
OTU443,0,30,21,13,38,11
OTU444,0,0,78,35,0,0
OTU445,0,0,8,43,19,43
OTU446,0,0,0,33,80,0
OTU447,9,45,0,27,0,31
OTU448,0,24,20,14,20,34
OTU449,111,0,0,0,0,0
OTU450,5,0,0,0,10,96
OTU451,0,110,0,0,0,0
OTU452,0,31,0,28,0,51
OTU453,0,16,36,0,28,30
OTU454,0,0,17,16,77,0
OTU455,0,0,0,0,0,110
OTU456,0,36,12,38,9,14
OTU457,0,0,0,0,0,109
OTU458,7,93,8,0,0,0
OTU459,0,51,57,0,0,0
OTU460,0,41,0,16,17,34
OTU461,0,0,0,0,26,82
OTU462,0,68,0,39,0,0
OTU463,0,0,38,0,25,44
OTU464,0,0,0,0,52,55
OTU465,47,36,0,0,0,23
OTU466,9,60,0,17,0,20
OTU467,0,26,41,39,0,0
OTU468,0,18,0,19,38,31
OTU469,0,15,0,20,39,32
OTU470,0,0,0,0,50,56
OTU471,0,6,19,25,55,0
OTU472,0,0,0,0,77,28
OTU473,15,0,0,89,0,0
OTU474,0,48,0,56,0,0
OTU475,0,20,9,28,34,13
OTU476,12,54,8,29,0,0
OTU477,0,56,0,47,0,0
OTU478,0,0,25,0,43,35
OTU479,0,0,20,14,42,27
OTU480,85,10,0,7,0,0
OTU481,44,0,0,0,0,58
OTU482,43,18,0,22,0,19
OTU483,23,79,0,0,0,0
OTU484,5,35,13,25,0,24
OTU485,0,48,0,54,0,0
OTU486,0,0,16,0,52,34
OTU487,0,0,0,30,72,0
OTU488,0,0,0,0,102,0
OTU489,51,11,39,0,0,0
OTU490,0,31,22,23,8,17
OTU491,0,0,30,0,71,0
OTU492,0,0,0,16,85,0
OTU493,0,0,0,0,0,101
OTU494,0,72,17,5,6,0
OTU495,0,63,0,37,0,0
OTU496,99,0,0,0,0,0
OTU497,13,19,39,8,8,12
OTU498,0,99,0,0,0,0
OTU499,0,0,99,0,0,0
OTU500,0,0,0,0,99,0
OTU501,21,0,0,19,0,58
OTU502,4,10,6,5,5,68
OTU503,0,13,0,76,0,9
OTU504,30,67,0,0,0,0
OTU505,8,21,0,47,0,21
OTU506,7,48,0,42,0,0
OTU507,7,45,45,0,0,0
OTU508,0,19,0,36,28,14
OTU509,0,17,0,10,37,33
OTU510,30,32,0,34,0,0
OTU511,0,61,0,0,35,0
OTU512,0,55,0,41,0,0
OTU513,0,28,0,38,0,30
OTU514,0,10,64,0,22,0
OTU515,0,0,0,43,53,0
OTU516,0,0,0,0,91,5
OTU517,0,0,0,0,0,96
OTU518,37,0,37,21,0,0
OTU519,5,0,0,8,35,47
OTU520,0,17,0,20,58,0
OTU521,0,0,0,95,0,0
OTU522,0,0,0,4,91,0
OTU523,0,0,0,0,91,4
OTU524,24,19,11,24,16,0
OTU525,0,35,50,0,9,0
OTU526,0,28,45,0,21,0
OTU527,0,17,12,0,48,17
OTU528,0,16,7,31,40,0
OTU529,0,0,0,94,0,0
OTU530,0,0,0,34,60,0
OTU531,0,0,0,21,49,24
OTU532,15,48,9,0,11,10
OTU533,0,38,0,34,0,21
OTU534,0,24,0,0,27,42
OTU535,0,0,0,0,42,51
OTU536,6,59,27,0,0,0
OTU537,0,92,0,0,0,0
OTU538,0,0,0,0,92,0
OTU539,75,0,0,0,0,16
OTU540,20,56,0,0,7,8
OTU541,0,14,16,22,10,29
OTU542,0,0,32,31,15,13
OTU543,0,0,0,31,60,0
OTU544,0,0,0,25,66,0
OTU545,27,34,4,25,0,0
OTU546,0,35,0,55,0,0
OTU547,0,0,90,0,0,0
OTU548,0,0,53,0,0,37
OTU549,0,0,35,0,55,0
OTU550,0,0,0,0,90,0
OTU551,31,24,24,0,0,10
OTU552,21,43,25,0,0,0
OTU553,0,45,0,0,0,44
OTU554,0,25,0,39,25,0
OTU555,0,0,7,6,42,34
