otu,Pond 1,Pond 2,Pond 3,Pond 4,Pond 5,Pond 6
OTU556,7,11,15,13,7,35
OTU557,0,16,0,21,32,19
OTU558,0,0,68,0,12,8
OTU559,0,0,0,88,0,0
OTU560,0,32,21,0,0,34
OTU561,0,22,13,41,0,11
OTU562,0,0,33,0,0,54
OTU563,0,0,8,6,16,57
OTU564,0,0,0,87,0,0
OTU565,0,0,0,0,35,52
OTU566,0,47,25,14,0,0
OTU567,0,36,16,34,0,0
OTU568,0,0,56,0,0,30
OTU569,0,0,25,0,0,61
OTU570,0,0,0,26,25,35
OTU571,0,0,0,0,86,0
OTU572,0,0,0,0,86,0
OTU573,0,17,56,12,0,0
OTU574,0,14,0,29,42,0
OTU575,0,0,12,8,65,0
OTU576,0,0,9,7,18,51
OTU577,0,0,0,0,85,0
OTU578,6,16,5,49,0,8
OTU579,0,32,0,0,0,52
OTU580,0,0,18,23,43,0
OTU581,83,0,0,0,0,0
OTU582,9,0,0,37,10,27
OTU583,0,29,16,29,0,9
OTU584,0,0,20,15,21,27
OTU585,0,35,0,0,0,47
OTU586,0,19,31,0,32,0
OTU587,15,25,5,19,3,14
OTU588,0,12,42,6,21,0
OTU589,0,0,81,0,0,0
OTU590,0,0,19,8,23,31
OTU591,80,0,0,0,0,0
OTU592,6,59,15,0,0,0
OTU593,0,35,28,17,0,0
OTU594,0,28,0,36,16,0
OTU595,0,0,0,37,43,0
OTU596,0,45,0,34,0,0
OTU597,0,44,0,35,0,0
OTU598,0,22,0,57,0,0
OTU599,0,0,0,79,0,0
OTU600,0,0,0,79,0,0
OTU601,0,0,0,0,0,79
OTU602,16,39,0,23,0,0
OTU603,8,32,0,38,0,0
OTU604,0,38,40,0,0,0
OTU605,0,37,25,16,0,0
OTU606,0,35,0,43,0,0
OTU607,0,25,0,53,0,0
OTU608,0,0,78,0,0,0
OTU609,0,0,0,27,17,34
OTU610,0,0,0,0,55,23
OTU611,0,0,0,0,20,58
OTU612,0,0,0,0,0,78
OTU613,17,42,0,18,0,0
OTU614,0,52,0,13,12,0
OTU615,0,23,16,0,0,38
OTU616,0,0,77,0,0,0
OTU617,0,0,20,0,17,40
OTU618,0,0,0,0,77,0
OTU619,33,0,43,0,0,0
OTU620,0,24,0,52,0,0
OTU621,0,20,11,0,0,45
OTU622,0,10,7,11,26,22
OTU623,0,0,0,28,48,0
OTU624,23,0,0,0,0,52
OTU625,0,0,0,27,48,0
OTU626,0,0,0,9,0,66
OTU627,0,0,0,0,47,28
OTU628,13,35,14,12,0,0
OTU629,11,26,20,17,0,0
OTU630,8,41,11,14,0,0
OTU631,0,48,26,0,0,0
OTU632,0,17,0,57,0,0
OTU633,0,11,15,0,20,28
OTU634,0,0,0,23,51,0
OTU635,0,0,0,7,57,10
OTU636,0,0,0,0,39,35
OTU637,7,21,7,27,11,0
OTU638,0,43,0,17,0,13
OTU639,0,0,0,37,36,0
OTU640,0,0,0,0,42,31
OTU641,0,0,0,0,0,73
OTU642,72,0,0,0,0,0
OTU643,72,0,0,0,0,0
OTU644,22,50,0,0,0,0
OTU645,0,72,0,0,0,0
OTU646,0,24,0,48,0,0
OTU647,0,0,0,32,31,9
OTU648,7,30,6,28,0,0
OTU649,0,29,20,0,10,12
OTU650,0,20,0,46,0,5
OTU651,0,12,30,7,0,22
OTU652,0,0,48,0,9,14
OTU653,0,0,13,0,26,32
OTU654,0,0,0,19,23,29
OTU655,0,0,0,0,71,0
OTU656,0,70,0,0,0,0
OTU657,0,47,0,23,0,0
OTU658,0,40,0,30,0,0
OTU659,0,36,0,0,12,22
OTU660,0,0,70,0,0,0
OTU661,0,0,0,4,66,0
OTU662,0,0,0,0,70,0
OTU663,0,0,0,0,25,45
OTU664,0,0,0,0,0,70
OTU665,0,69,0,0,0,0
OTU666,0,28,0,34,7,0
OTU667,0,19,17,0,12,21
OTU668,0,10,27,0,0,32
OTU669,0,0,0,0,0,69
OTU670,54,0,0,0,0,14
OTU671,18,25,0,25,0,0
OTU672,16,52,0,0,0,0
OTU673,0,38,16,0,0,14
OTU674,0,14,18,17,11,8
OTU675,0,0,0,0,0,68
OTU676,10,0,24,21,0,12
OTU677,5,11,0,19,6,26
OTU678,0,61,6,0,0,0
OTU679,0,29,0,38,0,0
OTU680,0,14,15,0,17,21
OTU681,0,12,0,24,31,0
OTU682,0,10,0,57,0,0
OTU683,0,0,32,20,15,0
OTU684,0,0,28,0,0,39
OTU685,0,0,19,0,48,0
OTU686,0,0,0,67,0,0
OTU687,0,0,0,67,0,0
OTU688,0,0,0,46,0,21
OTU689,0,0,0,15,52,0
OTU690,0,0,0,0,67,0
OTU691,32,21,0,13,0,0
OTU692,22,0,0,0,44,0
OTU693,12,22,24,0,8,0
OTU694,11,30,25,0,0,0
OTU695,2,10,4,10,20,20
OTU696,0,66,0,0,0,0
OTU697,0,45,21,0,0,0
OTU698,0,36,0,0,0,30
OTU699,0,36,30,0,0,0
OTU700,0,32,0,34,0,0
OTU701,0,32,34,0,0,0
OTU702,0,22,0,44,0,0
OTU703,0,19,0,24,0,23
OTU704,0,0,3,4,41,18
OTU705,0,0,0,0,66,0
OTU706,0,0,0,0,31,35
OTU707,65,0,0,0,0,0
OTU708,16,18,31,0,0,0
OTU709,6,0,0,0,45,14
OTU710,0,29,0,0,0,36
OTU711,0,25,40,0,0,0
OTU712,0,17,0,12,21,15
OTU713,0,17,39,9,0,0
OTU714,0,9,29,16,11,0
OTU715,0,0,0,0,65,0
OTU716,0,0,0,0,65,0
OTU717,0,46,0,18,0,0
OTU718,0,41,0,23,0,0
OTU719,0,9,5,20,9,21
OTU720,0,0,64,0,0,0
OTU721,0,0,27,17,20,0
OTU722,0,0,0,20,44,0
OTU723,0,0,0,0,64,0
OTU724,0,0,0,0,36,28
OTU725,0,0,0,0,0,64
OTU726,14,12,0,13,0,24
OTU727,0,63,0,0,0,0
OTU728,0,52,0,0,11,0
OTU729,0,43,0,9,0,11
OTU730,0,30,33,0,0,0
OTU731,0,0,49,0,0,14
OTU732,0,0,0,15,22,26
OTU733,0,0,0,0,63,0
OTU734,0,0,0,0,63,0
OTU735,0,0,0,0,63,0
OTU736,0,0,0,0,63,0
OTU737,0,0,0,0,63,0
OTU738,0,0,0,0,0,63
OTU739,8,54,0,0,0,0
OTU740,0,9,0,53,0,0
OTU741,0,0,29,33,0,0
OTU742,0,0,28,0,0,34
OTU743,0,0,0,0,62,0
OTU744,35,0,26,0,0,0
OTU745,0,61,0,0,0,0
OTU746,0,33,0,28,0,0
OTU747,0,22,22,0,8,9
OTU748,0,0,0,20,29,12
OTU749,0,0,0,11,50,0
OTU750,0,0,0,0,61,0
OTU751,0,0,0,0,44,17
OTU752,0,0,0,0,34,27
OTU753,10,0,50,0,0,0
OTU754,0,21,0,39,0,0
OTU755,0,19,8,0,33,0
OTU756,0,7,0,0,0,53
OTU757,0,0,6,0,23,31
OTU758,0,0,0,0,60,0
OTU759,0,0,0,0,60,0
OTU760,46,13,0,0,0,0
OTU761,0,59,0,0,0,0
OTU762,0,37,0,0,0,22
OTU763,0,18,0,41,0,0
OTU764,0,0,23,0,36,0
OTU765,0,0,0,17,42,0
OTU766,0,0,0,16,30,13
OTU767,0,0,0,11,48,0
OTU768,0,0,0,0,0,59
OTU769,58,0,0,0,0,0
OTU770,10,19,8,21,0,0
OTU771,7,16,21,0,0,14
OTU772,0,58,0,0,0,0
OTU773,0,40,0,18,0,0
OTU774,0,16,0,0,0,42
OTU775,0,13,0,0,12,33
OTU776,0,9,0,16,26,7
OTU777,0,7,0,11,34,6
OTU778,0,4,23,31,0,0
OTU779,0,0,58,0,0,0
OTU780,0,0,27,0,31,0
OTU781,0,0,18,0,0,40
OTU782,0,0,6,40,0,12
OTU783,0,0,0,35,0,23
OTU784,0,0,0,0,58,0
OTU785,0,0,0,0,58,0
OTU786,0,0,0,0,58,0
OTU787,0,57,0,0,0,0
OTU788,0,36,0,21,0,0
OTU789,0,30,0,27,0,0
OTU790,0,30,0,27,0,0
OTU791,0,29,0,28,0,0
OTU792,0,11,0,0,29,17
OTU793,0,0,57,0,0,0
OTU794,0,0,57,0,0,0
OTU795,0,0,28,0,0,29
OTU796,0,0,27,0,30,0
OTU797,0,0,21,13,4,19
OTU798,0,0,7,13,37,0
OTU799,0,0,0,0,0,57
OTU800,0,56,0,0,0,0
OTU801,0,0,0,0,56,0
OTU802,0,0,0,0,56,0
OTU803,0,0,0,0,48,8
OTU804,0,0,0,0,0,56
OTU805,16,0,39,0,0,0
OTU806,0,34,21,0,0,0
OTU807,0,31,0,0,0,24
OTU808,0,23,15,17,0,0
OTU809,0,17,38,0,0,0
OTU810,0,15,5,7,0,28
OTU811,0,12,27,0,16,0
OTU812,0,0,36,0,0,19
OTU813,0,0,23,0,11,21
OTU814,0,0,8,0,13,34
OTU815,0,0,0,28,0,27
OTU816,0,0,0,20,35,0
OTU817,0,0,0,14,22,19
OTU818,0,0,0,0,55,0
OTU819,0,0,0,0,55,0
OTU820,0,0,0,0,41,14
OTU821,7,14,2,0,23,8
OTU822,0,54,0,0,0,0
OTU823,0,20,0,34,0,0
OTU824,0,8,0,36,10,0
OTU825,0,0,54,0,0,0
OTU826,0,0,20,0,34,0
OTU827,0,0,0,54,0,0
OTU828,0,0,0,23,31,0
OTU829,13,0,0,30,0,10
OTU830,8,0,21,0,0,24
OTU831,4,24,0,5,20,0
OTU832,0,53,0,0,0,0
OTU833,0,34,0,19,0,0
OTU834,0,27,26,0,0,0
OTU835,0,18,0,22,13,0
OTU836,0,12,11,0,30,0
OTU837,0,0,53,0,0,0
OTU838,0,0,11,0,42,0
OTU839,0,0,0,16,37,0
OTU840,0,0,0,0,53,0
OTU841,0,0,0,0,53,0
OTU842,0,0,0,0,33,20
OTU843,0,0,0,0,19,34
OTU844,0,0,0,0,0,53
OTU845,25,0,0,0,0,27
OTU846,0,52,0,0,0,0
OTU847,0,39,0,0,0,13
OTU848,0,19,0,33,0,0
OTU849,0,14,25,0,0,13
OTU850,0,0,52,0,0,0
OTU851,0,0,52,0,0,0
OTU852,0,0,5,6,41,0
OTU853,0,0,0,52,0,0
OTU854,0,0,0,52,0,0
OTU855,0,0,0,18,9,25
OTU856,0,0,0,17,14,21
OTU857,0,0,0,0,52,0
OTU858,0,0,0,0,52,0
OTU859,0,0,0,0,21,31
OTU860,5,8,32,6,0,0
OTU861,3,18,10,0,0,20
OTU862,0,35,16,0,0,0
OTU863,0,21,30,0,0,0
OTU864,0,12,4,5,23,7
OTU865,0,0,11,9,20,11
OTU866,0,0,0,51,0,0
OTU867,0,0,0,0,51,0
OTU868,0,0,0,0,10,41
OTU869,29,0,21,0,0,0
OTU870,19,31,0,0,0,0
OTU871,14,19,17,0,0,0
OTU872,8,16,16,10,0,0
OTU873,4,7,36,0,0,3
OTU874,0,50,0,0,0,0
OTU875,0,27,23,0,0,0
OTU876,0,24,4,22,0,0
OTU877,0,12,0,38,0,0
OTU878,0,0,24,16,0,10
OTU879,0,0,0,11,39,0
OTU880,0,0,0,0,25,25
OTU881,19,0,0,30,0,0
OTU882,14,20,15,0,0,0
OTU883,0,49,0,0,0,0
OTU884,0,49,0,0,0,0
OTU885,0,49,0,0,0,0
OTU886,0,32,0,8,0,9
OTU887,0,24,0,25,0,0
OTU888,0,20,0,29,0,0
OTU889,0,16,0,20,0,13
OTU890,0,7,9,0,0,33
OTU891,0,4,5,0,40,0
OTU892,0,0,49,0,0,0
OTU893,0,0,32,0,17,0
OTU894,0,0,0,49,0,0
OTU895,0,0,0,26,23,0
OTU896,0,0,0,26,23,0
OTU897,0,0,0,21,28,0
OTU898,0,0,0,0,49,0
OTU899,0,0,0,0,49,0
OTU900,0,0,0,0,49,0
OTU901,0,0,0,0,0,49
OTU902,0,0,0,0,0,49
OTU903,6,42,0,0,0,0
OTU904,0,29,0,19,0,0
OTU905,0,19,11,11,0,7
OTU906,0,0,48,0,0,0
OTU907,0,0,21,0,0,27
OTU908,16,16,0,15,0,0
OTU909,13,0,34,0,0,0
OTU910,0,47,0,0,0,0
OTU911,0,22,16,9,0,0
OTU912,0,18,0,0,29,0
OTU913,0,0,34,0,13,0
OTU914,0,0,0,47,0,0
OTU915,0,0,0,47,0,0
OTU916,0,0,0,47,0,0
OTU917,0,0,0,24,23,0
OTU918,0,0,0,12,0,35
OTU919,0,0,0,0,47,0
OTU920,0,0,0,0,24,23
OTU921,0,0,0,0,0,47
OTU922,0,0,0,0,0,47
OTU923,19,27,0,0,0,0
OTU924,0,34,0,0,0,12
OTU925,0,12,0,21,0,13
OTU926,0,0,46,0,0,0
OTU927,0,0,10,12,0,24
OTU928,0,0,0,46,0,0
OTU929,0,0,0,13,0,33
OTU930,0,0,0,8,38,0
OTU931,0,0,0,0,46,0
OTU932,45,0,0,0,0,0
OTU933,45,0,0,0,0,0
OTU934,14,10,0,21,0,0
OTU935,11,20,14,0,0,0
OTU936,8,37,0,0,0,0
OTU937,0,45,0,0,0,0
OTU938,0,26,0,19,0,0
OTU939,0,21,0,24,0,0
OTU940,0,12,11,17,0,5
OTU941,0,12,0,0,0,33
OTU942,0,11,0,34,0,0
OTU943,0,9,0,36,0,0
OTU944,0,0,45,0,0,0
OTU945,0,0,45,0,0,0
OTU946,0,0,45,0,0,0
OTU947,0,0,0,45,0,0
OTU948,0,0,0,36,0,9
OTU949,0,0,0,23,22,0
OTU950,0,0,0,0,45,0
OTU951,0,44,0,0,0,0
OTU952,0,44,0,0,0,0
OTU953,0,23,21,0,0,0
OTU954,0,23,0,0,0,21
OTU955,0,15,9,0,20,0
OTU956,0,0,28,0,0,16
OTU957,0,0,9,21,0,14
OTU958,0,0,0,6,38,0
OTU959,0,0,0,0,44,0
OTU960,0,0,0,0,29,15
OTU961,0,0,0,0,0,44
OTU962,15,0,28,0,0,0
OTU963,0,26,0,0,0,17
OTU964,0,22,21,0,0,0
OTU965,0,18,0,15,0,10
OTU966,0,12,0,0,31,0
OTU967,0,9,21,10,0,3
OTU968,0,0,43,0,0,0
OTU969,0,0,43,0,0,0
OTU970,0,0,17,0,0,26
OTU971,0,0,5,0,16,22
OTU972,0,0,0,0,43,0
OTU973,0,42,0,0,0,0
OTU974,0,42,0,0,0,0
OTU975,0,33,0,9,0,0
OTU976,0,23,19,0,0,0
OTU977,0,19,0,13,0,10
OTU978,0,0,17,0,0,25
OTU979,0,0,9,0,0,33
OTU980,0,0,0,42,0,0
OTU981,0,0,0,13,29,0
OTU982,0,0,0,11,31,0
OTU983,0,0,0,11,31,0
OTU984,0,0,0,0,12,30
OTU985,28,13,0,0,0,0
OTU986,3,6,9,0,0,23
OTU987,0,41,0,0,0,0
OTU988,0,41,0,0,0,0
OTU989,0,0,10,0,15,16
OTU990,0,0,0,41,0,0
OTU991,0,0,0,41,0,0
OTU992,0,0,0,0,28,13
OTU993,0,0,0,0,24,17
OTU994,0,0,0,0,21,20
OTU995,0,0,0,0,18,23
OTU996,16,15,0,0,0,9
OTU997,14,15,0,11,0,0
OTU998,13,11,0,16,0,0
OTU999,0,40,0,0,0,0
OTU1000,0,40,0,0,0,0
OTU1001,0,23,0,17,0,0
OTU1002,0,15,0,4,0,21
OTU1003,0,0,40,0,0,0
OTU1004,0,0,40,0,0,0
OTU1005,0,0,40,0,0,0
OTU1006,0,0,40,0,0,0
OTU1007,0,0,22,0,18,0
OTU1008,0,0,4,0,23,13
OTU1009,0,0,0,40,0,0
OTU1010,0,0,0,40,0,0
OTU1011,0,0,0,14,0,26
OTU1012,0,0,0,0,40,0
OTU1013,0,0,0,0,40,0
OTU1014,0,0,0,0,40,0
OTU1015,0,0,0,0,40,0
OTU1016,0,0,0,0,19,21
OTU1017,0,0,0,0,18,22
OTU1018,18,0,0,0,8,13
OTU1019,0,39,0,0,0,0
OTU1020,0,39,0,0,0,0
OTU1021,0,33,6,0,0,0
OTU1022,0,29,0,0,10,0
OTU1023,0,20,0,0,19,0
OTU1024,0,19,20,0,0,0
OTU1025,0,16,0,0,23,0
OTU1026,0,16,12,3,8,0
OTU1027,0,11,0,0,28,0
OTU1028,0,4,0,14,21,0
OTU1029,0,0,23,0,16,0
OTU1030,0,0,20,0,19,0
OTU1031,0,0,14,0,25,0
OTU1032,0,0,6,33,0,0
OTU1033,0,0,0,39,0,0
OTU1034,0,0,0,39,0,0
OTU1035,0,0,0,39,0,0
OTU1036,0,0,0,39,0,0
OTU1037,0,0,0,13,21,5
OTU1038,0,0,0,0,28,11
OTU1039,0,0,0,0,18,21
OTU1040,0,0,0,0,0,39
OTU1041,38,0,0,0,0,0
OTU1042,23,15,0,0,0,0
OTU1043,9,29,0,0,0,0
OTU1044,4,0,0,0,0,34
OTU1045,0,38,0,0,0,0
OTU1046,0,38,0,0,0,0
OTU1047,0,16,8,14,0,0
OTU1048,0,9,0,10,19,0
OTU1049,0,0,38,0,0,0
OTU1050,0,0,38,0,0,0
OTU1051,0,0,23,15,0,0
OTU1052,0,0,16,0,0,22
OTU1053,0,0,10,13,0,15
OTU1054,0,0,0,38,0,0
OTU1055,0,0,0,0,38,0
OTU1056,0,0,0,0,38,0
OTU1057,0,0,0,0,0,38
OTU1058,26,0,0,0,0,11
OTU1059,13,0,24,0,0,0
OTU1060,0,37,0,0,0,0
OTU1061,0,37,0,0,0,0
OTU1062,0,37,0,0,0,0
OTU1063,0,20,17,0,0,0
OTU1064,0,16,0,21,0,0
OTU1065,0,11,11,0,7,8
OTU1066,0,0,37,0,0,0
OTU1067,0,0,28,9,0,0
OTU1068,0,0,19,0,0,18
OTU1069,0,0,18,19,0,0
OTU1070,0,0,0,37,0,0
OTU1071,0,0,0,37,0,0
OTU1072,0,0,0,18,0,19
OTU1073,0,0,0,0,24,13
OTU1074,0,0,0,0,0,37
OTU1075,36,0,0,0,0,0
OTU1076,22,14,0,0,0,0
OTU1077,15,0,21,0,0,0
OTU1078,4,11,21,0,0,0
OTU1079,0,36,0,0,0,0
OTU1080,0,36,0,0,0,0
OTU1081,0,22,14,0,0,0
OTU1082,0,6,9,10,0,11
OTU1083,0,0,36,0,0,0
OTU1084,0,0,36,0,0,0
OTU1085,0,0,11,3,12,10
OTU1086,0,0,0,36,0,0
OTU1087,0,0,0,29,7,0
OTU1088,0,0,0,0,36,0
OTU1089,0,0,0,0,0,36
OTU1090,0,0,0,0,0,36
OTU1091,35,0,0,0,0,0
OTU1092,27,8,0,0,0,0
OTU1093,19,16,0,0,0,0
OTU1094,4,0,0,31,0,0
OTU1095,0,35,0,0,0,0
OTU1096,0,20,0,15,0,0
OTU1097,0,17,0,18,0,0
OTU1098,0,13,22,0,0,0
OTU1099,0,0,35,0,0,0
OTU1100,0,0,12,0,18,5
OTU1101,0,0,9,0,26,0
OTU1102,0,0,0,35,0,0
OTU1103,0,0,0,35,0,0
OTU1104,0,0,0,0,35,0
OTU1105,0,0,0,0,0,35
OTU1106,0,0,0,0,0,35
OTU1107,0,0,0,0,0,35
OTU1108,0,34,0,0,0,0
OTU1109,0,34,0,0,0,0
OTU1110,0,19,11,4,0,0
OTU1111,0,15,19,0,0,0
OTU1112,0,13,0,14,7,0
OTU1113,0,12,0,22,0,0
OTU1114,0,10,5,19,0,0
OTU1115,0,0,34,0,0,0
OTU1116,0,0,34,0,0,0
OTU1117,0,0,27,0,7,0
OTU1118,0,0,19,15,0,0
OTU1119,0,0,17,0,0,17
OTU1120,0,0,14,0,0,20
OTU1121,0,0,8,0,16,10
OTU1122,0,0,0,0,34,0
OTU1123,0,0,0,0,16,18
OTU1124,0,0,0,0,9,25
OTU1125,10,8,6,0,0,9
OTU1126,0,33,0,0,0,0
OTU1127,0,24,0,9,0,0
OTU1128,0,19,0,14,0,0
OTU1129,0,18,0,15,0,0
OTU1130,0,10,8,15,0,0
OTU1131,0,0,0,33,0,0
OTU1132,0,0,0,33,0,0
OTU1133,0,0,0,33,0,0
OTU1134,0,0,0,33,0,0
OTU1135,0,0,0,33,0,0
OTU1136,0,0,0,33,0,0
OTU1137,0,0,0,33,0,0
OTU1138,0,0,0,12,21,0
OTU1139,0,0,0,0,33,0
OTU1140,0,0,0,0,33,0
OTU1141,0,0,0,0,33,0
OTU1142,0,0,0,0,0,33
OTU1143,32,0,0,0,0,0
OTU1144,0,22,0,10,0,0
OTU1145,0,14,18,0,0,0
OTU1146,0,14,0,8,3,7
OTU1147,0,0,32,0,0,0
OTU1148,0,0,32,0,0,0
OTU1149,0,0,32,0,0,0
OTU1150,0,0,32,0,0,0
OTU1151,0,0,24,0,0,8
OTU1152,0,0,21,0,11,0
OTU1153,0,0,8,0,24,0
OTU1154,0,0,0,32,0,0
OTU1155,0,0,0,32,0,0
OTU1156,0,0,0,32,0,0
OTU1157,0,0,0,23,9,0
OTU1158,0,0,0,22,10,0
OTU1159,0,0,0,21,11,0
OTU1160,0,0,0,0,32,0
OTU1161,0,0,0,0,32,0
OTU1162,8,23,0,0,0,0
OTU1163,6,25,0,0,0,0
OTU1164,0,21,10,0,0,0
OTU1165,0,17,14,0,0,0
OTU1166,0,13,3,9,0,6
