otu,Pond 1,Pond 2,Pond 3,Pond 4,Pond 5,Pond 6
OTU1167,0,12,0,19,0,0
OTU1168,0,9,0,22,0,0
OTU1169,0,5,7,0,0,19
OTU1170,0,0,31,0,0,0
OTU1171,0,0,21,0,0,10
OTU1172,0,0,16,0,15,0
OTU1173,0,0,0,31,0,0
OTU1174,0,0,0,15,16,0
OTU1175,0,0,0,0,31,0
OTU1176,0,0,0,0,31,0
OTU1177,0,0,0,0,31,0
OTU1178,0,0,0,0,22,9
OTU1179,0,0,0,0,0,31
OTU1180,0,0,0,0,0,31
OTU1181,0,0,0,0,0,31
OTU1182,0,30,0,0,0,0
OTU1183,0,30,0,0,0,0
OTU1184,0,30,0,0,0,0
OTU1185,0,19,11,0,0,0
OTU1186,0,19,11,0,0,0
OTU1187,0,19,0,11,0,0
OTU1188,0,16,14,0,0,0
OTU1189,0,13,0,0,8,9
OTU1190,0,12,0,0,0,18
OTU1191,0,10,20,0,0,0
OTU1192,0,8,0,14,8,0
OTU1193,0,6,0,24,0,0
OTU1194,0,5,5,10,0,10
OTU1195,0,0,30,0,0,0
OTU1196,0,0,15,0,15,0
OTU1197,0,0,0,30,0,0
OTU1198,0,0,0,30,0,0
OTU1199,0,0,0,30,0,0
OTU1200,0,0,0,0,30,0
OTU1201,0,0,0,0,30,0
OTU1202,0,0,0,0,0,30
OTU1203,0,0,0,0,0,30
OTU1204,29,0,0,0,0,0
OTU1205,29,0,0,0,0,0
OTU1206,29,0,0,0,0,0
OTU1207,16,0,13,0,0,0
OTU1208,5,0,0,11,9,4
OTU1209,0,29,0,0,0,0
OTU1210,0,29,0,0,0,0
OTU1211,0,29,0,0,0,0
OTU1212,0,29,0,0,0,0
OTU1213,0,29,0,0,0,0
OTU1214,0,29,0,0,0,0
OTU1215,0,27,0,0,0,2
OTU1216,0,25,0,4,0,0
OTU1217,0,23,6,0,0,0
OTU1218,0,12,17,0,0,0
OTU1219,0,9,0,7,13,0
OTU1220,0,0,29,0,0,0
OTU1221,0,0,29,0,0,0
OTU1222,0,0,12,0,8,9
OTU1223,0,0,9,20,0,0
OTU1224,0,0,0,29,0,0
OTU1225,0,0,0,29,0,0
OTU1226,0,0,0,29,0,0
OTU1227,0,0,0,29,0,0
OTU1228,0,0,0,21,0,8
OTU1229,0,0,0,10,0,19
OTU1230,0,0,0,0,29,0
OTU1231,0,0,0,0,29,0
OTU1232,0,0,0,0,29,0
OTU1233,0,0,0,0,29,0
OTU1234,0,0,0,0,29,0
OTU1235,0,0,0,0,18,11
OTU1236,0,0,0,0,17,12
OTU1237,0,0,0,0,11,18
OTU1238,0,0,0,0,0,29
OTU1239,0,0,0,0,0,29
OTU1240,0,0,0,0,0,29
OTU1241,0,0,0,0,0,29
OTU1242,20,0,8,0,0,0
OTU1243,10,0,13,5,0,0
OTU1244,0,28,0,0,0,0
OTU1245,0,28,0,0,0,0
OTU1246,0,28,0,0,0,0
OTU1247,0,19,9,0,0,0
OTU1248,0,17,0,11,0,0
OTU1249,0,14,0,14,0,0
OTU1250,0,13,0,15,0,0
OTU1251,0,6,0,22,0,0
OTU1252,0,0,28,0,0,0
OTU1253,0,0,28,0,0,0
OTU1254,0,0,17,0,11,0
OTU1255,0,0,14,0,14,0
OTU1256,0,0,5,7,0,16
OTU1257,0,0,0,28,0,0
OTU1258,0,0,0,28,0,0
OTU1259,0,0,0,28,0,0
OTU1260,0,0,0,10,0,18
OTU1261,0,0,0,0,28,0
OTU1262,0,0,0,0,28,0
OTU1263,0,0,0,0,28,0
OTU1264,0,0,0,0,28,0
OTU1265,0,0,0,0,11,17
OTU1266,0,0,0,0,0,28
OTU1267,18,9,0,0,0,0
OTU1268,14,0,13,0,0,0
OTU1269,7,0,0,20,0,0
OTU1270,5,8,4,0,0,10
OTU1271,0,27,0,0,0,0
OTU1272,0,27,0,0,0,0
OTU1273,0,27,0,0,0,0
OTU1274,0,27,0,0,0,0
OTU1275,0,27,0,0,0,0
OTU1276,0,27,0,0,0,0
OTU1277,0,20,0,7,0,0
OTU1278,0,18,0,9,0,0
OTU1279,0,13,3,0,2,9
OTU1280,0,12,0,15,0,0
OTU1281,0,8,0,19,0,0
OTU1282,0,6,0,0,8,13
OTU1283,0,4,0,0,5,18
OTU1284,0,0,27,0,0,0
OTU1285,0,0,27,0,0,0
OTU1286,0,0,12,0,15,0
OTU1287,0,0,12,0,15,0
OTU1288,0,0,9,3,15,0
OTU1289,0,0,8,0,0,19
OTU1290,0,0,0,27,0,0
OTU1291,0,0,0,15,12,0
OTU1292,0,0,0,0,27,0
OTU1293,0,0,0,0,27,0
OTU1294,0,0,0,0,27,0
OTU1295,0,0,0,0,27,0
OTU1296,0,0,0,0,27,0
OTU1297,0,0,0,0,13,14
OTU1298,0,0,0,0,0,27
OTU1299,0,0,0,0,0,27
OTU1300,0,0,0,0,0,27
OTU1301,0,0,0,0,0,27
OTU1302,12,10,0,0,0,4
OTU1303,11,5,10,0,0,0
OTU1304,10,0,0,16,0,0
OTU1305,0,26,0,0,0,0
OTU1306,0,13,0,0,0,13
OTU1307,0,13,0,3,0,10
OTU1308,0,8,13,0,0,5
OTU1309,0,6,0,12,8,0
OTU1310,0,0,26,0,0,0
OTU1311,0,0,26,0,0,0
OTU1312,0,0,15,0,0,11
OTU1313,0,0,13,0,0,13
OTU1314,0,0,11,15,0,0
OTU1315,0,0,0,26,0,0
OTU1316,0,0,0,26,0,0
OTU1317,0,0,0,16,0,10
OTU1318,0,0,0,0,26,0
OTU1319,0,0,0,0,26,0
OTU1320,0,0,0,0,26,0
OTU1321,0,0,0,0,19,7
OTU1322,0,0,0,0,14,12
OTU1323,0,0,0,0,13,13
OTU1324,0,0,0,0,0,26
OTU1325,0,0,0,0,0,26
OTU1326,0,0,0,0,0,26
OTU1327,0,0,0,0,0,26
OTU1328,20,0,0,0,0,5
OTU1329,20,5,0,0,0,0
OTU1330,6,0,10,0,0,9
OTU1331,0,25,0,0,0,0
OTU1332,0,25,0,0,0,0
OTU1333,0,25,0,0,0,0
OTU1334,0,25,0,0,0,0
OTU1335,0,25,0,0,0,0
OTU1336,0,17,8,0,0,0
OTU1337,0,17,0,8,0,0
OTU1338,0,16,0,9,0,0
OTU1339,0,14,0,11,0,0
OTU1340,0,11,7,0,7,0
OTU1341,0,11,14,0,0,0
OTU1342,0,9,0,0,16,0
OTU1343,0,8,0,17,0,0
OTU1344,0,7,0,0,18,0
OTU1345,0,4,0,21,0,0
OTU1346,0,0,25,0,0,0
OTU1347,0,0,13,0,12,0
OTU1348,0,0,12,0,0,13
OTU1349,0,0,10,0,0,15
OTU1350,0,0,0,25,0,0
OTU1351,0,0,0,25,0,0
OTU1352,0,0,0,17,0,8
OTU1353,0,0,0,3,5,17
OTU1354,0,0,0,0,25,0
OTU1355,0,0,0,0,25,0
OTU1356,0,0,0,0,25,0
OTU1357,0,0,0,0,25,0
OTU1358,0,0,0,0,25,0
OTU1359,0,0,0,0,25,0
OTU1360,0,0,0,0,25,0
OTU1361,0,0,0,0,0,25
OTU1362,0,0,0,0,0,25
OTU1363,0,0,0,0,0,25
OTU1364,0,0,0,0,0,25
OTU1365,0,0,0,0,0,25
OTU1366,0,0,0,0,0,25
OTU1367,24,0,0,0,0,0
OTU1368,24,0,0,0,0,0
OTU1369,12,0,0,12,0,0
OTU1370,5,0,0,0,13,6
OTU1371,4,3,0,0,17,0
OTU1372,4,11,9,0,0,0
OTU1373,0,24,0,0,0,0
OTU1374,0,24,0,0,0,0
OTU1375,0,24,0,0,0,0
OTU1376,0,16,0,8,0,0
OTU1377,0,15,0,0,0,9
OTU1378,0,14,0,0,0,10
OTU1379,0,13,11,0,0,0
OTU1380,0,12,12,0,0,0
OTU1381,0,9,0,15,0,0
OTU1382,0,0,24,0,0,0
OTU1383,0,0,9,15,0,0
OTU1384,0,0,0,24,0,0
OTU1385,0,0,0,24,0,0
OTU1386,0,0,0,24,0,0
OTU1387,0,0,0,24,0,0
OTU1388,0,0,0,24,0,0
OTU1389,0,0,0,0,24,0
OTU1390,0,0,0,0,24,0
OTU1391,0,0,0,0,17,7
OTU1392,0,0,0,0,13,11
OTU1393,0,0,0,0,0,24
OTU1394,23,0,0,0,0,0
OTU1395,23,0,0,0,0,0
OTU1396,15,0,8,0,0,0
OTU1397,4,9,5,5,0,0
OTU1398,0,23,0,0,0,0
OTU1399,0,23,0,0,0,0
OTU1400,0,23,0,0,0,0
OTU1401,0,23,0,0,0,0
OTU1402,0,23,0,0,0,0
OTU1403,0,23,0,0,0,0
OTU1404,0,20,0,3,0,0
OTU1405,0,11,12,0,0,0
OTU1406,0,10,5,8,0,0
OTU1407,0,7,0,16,0,0
OTU1408,0,0,23,0,0,0
OTU1409,0,0,23,0,0,0
OTU1410,0,0,23,0,0,0
OTU1411,0,0,0,23,0,0
OTU1412,0,0,0,23,0,0
OTU1413,0,0,0,23,0,0
OTU1414,0,0,0,23,0,0
OTU1415,0,0,0,23,0,0
OTU1416,0,0,0,14,0,9
OTU1417,0,0,0,9,0,14
OTU1418,0,0,0,0,23,0
OTU1419,0,0,0,0,23,0
OTU1420,0,0,0,0,23,0
OTU1421,0,0,0,0,16,7
OTU1422,0,0,0,0,12,11
OTU1423,22,0,0,0,0,0
OTU1424,22,0,0,0,0,0
OTU1425,22,0,0,0,0,0
OTU1426,22,0,0,0,0,0
OTU1427,22,0,0,0,0,0
OTU1428,22,0,0,0,0,0
OTU1429,22,0,0,0,0,0
OTU1430,18,0,4,0,0,0
OTU1431,11,11,0,0,0,0
OTU1432,7,15,0,0,0,0
OTU1433,4,14,4,0,0,0
OTU1434,2,0,3,6,11,0
OTU1435,0,22,0,0,0,0
OTU1436,0,22,0,0,0,0
OTU1437,0,22,0,0,0,0
OTU1438,0,17,5,0,0,0
OTU1439,0,15,0,7,0,0
OTU1440,0,9,0,0,0,13
OTU1441,0,8,0,14,0,0
OTU1442,0,0,22,0,0,0
OTU1443,0,0,22,0,0,0
OTU1444,0,0,22,0,0,0
OTU1445,0,0,0,22,0,0
OTU1446,0,0,0,22,0,0
OTU1447,0,0,0,22,0,0
OTU1448,0,0,0,22,0,0
OTU1449,0,0,0,22,0,0
OTU1450,0,0,0,22,0,0
OTU1451,0,0,0,10,12,0
OTU1452,0,0,0,0,22,0
OTU1453,0,0,0,0,22,0
OTU1454,0,0,0,0,22,0
OTU1455,0,0,0,0,22,0
OTU1456,0,0,0,0,22,0
OTU1457,0,0,0,0,22,0
OTU1458,0,0,0,0,22,0
OTU1459,0,0,0,0,22,0
OTU1460,0,0,0,0,0,22
OTU1461,0,0,0,0,0,22
OTU1462,0,0,0,0,0,22
OTU1463,21,0,0,0,0,0
OTU1464,21,0,0,0,0,0
OTU1465,12,9,0,0,0,0
OTU1466,0,21,0,0,0,0
OTU1467,0,21,0,0,0,0
OTU1468,0,21,0,0,0,0
OTU1469,0,21,0,0,0,0
OTU1470,0,18,3,0,0,0
OTU1471,0,16,5,0,0,0
OTU1472,0,14,7,0,0,0
OTU1473,0,8,0,13,0,0
OTU1474,0,8,13,0,0,0
OTU1475,0,7,5,9,0,0
OTU1476,0,6,15,0,0,0
OTU1477,0,6,0,0,15,0
OTU1478,0,0,21,0,0,0
OTU1479,0,0,21,0,0,0
OTU1480,0,0,21,0,0,0
OTU1481,0,0,11,0,0,10
OTU1482,0,0,9,12,0,0
OTU1483,0,0,9,0,12,0
OTU1484,0,0,7,0,0,14
OTU1485,0,0,7,14,0,0
OTU1486,0,0,0,21,0,0
OTU1487,0,0,0,21,0,0
OTU1488,0,0,0,21,0,0
OTU1489,0,0,0,21,0,0
OTU1490,0,0,0,21,0,0
OTU1491,0,0,0,15,0,6
OTU1492,0,0,0,0,21,0
OTU1493,0,0,0,0,21,0
OTU1494,0,0,0,0,21,0
OTU1495,0,0,0,0,21,0
OTU1496,0,0,0,0,21,0
OTU1497,0,0,0,0,21,0
OTU1498,0,0,0,0,21,0
OTU1499,0,0,0,0,21,0
OTU1500,0,0,0,0,21,0
OTU1501,0,0,0,0,21,0
OTU1502,0,0,0,0,0,21
OTU1503,0,0,0,0,0,21
OTU1504,0,0,0,0,0,21
OTU1505,0,0,0,0,0,21
OTU1506,0,0,0,0,0,21
OTU1507,0,0,0,0,0,21
OTU1508,0,0,0,0,0,21
OTU1509,0,0,0,0,0,21
OTU1510,0,0,0,0,0,21
OTU1511,20,0,0,0,0,0
OTU1512,12,8,0,0,0,0
OTU1513,4,9,0,7,0,0
OTU1514,4,16,0,0,0,0
OTU1515,0,20,0,0,0,0
OTU1516,0,20,0,0,0,0
OTU1517,0,20,0,0,0,0
OTU1518,0,20,0,0,0,0
OTU1519,0,20,0,0,0,0
OTU1520,0,20,0,0,0,0
OTU1521,0,20,0,0,0,0
OTU1522,0,11,9,0,0,0
OTU1523,0,7,13,0,0,0
OTU1524,0,7,6,0,0,7
OTU1525,0,6,0,10,0,4
OTU1526,0,3,0,7,0,10
OTU1527,0,0,20,0,0,0
OTU1528,0,0,20,0,0,0
OTU1529,0,0,20,0,0,0
OTU1530,0,0,20,0,0,0
OTU1531,0,0,6,0,0,14
OTU1532,0,0,0,20,0,0
OTU1533,0,0,0,20,0,0
OTU1534,0,0,0,20,0,0
OTU1535,0,0,0,20,0,0
OTU1536,0,0,0,20,0,0
OTU1537,0,0,0,16,4,0
OTU1538,0,0,0,11,0,9
OTU1539,0,0,0,0,20,0
OTU1540,0,0,0,0,20,0
OTU1541,0,0,0,0,20,0
OTU1542,0,0,0,0,20,0
OTU1543,0,0,0,0,20,0
OTU1544,0,0,0,0,20,0
OTU1545,0,0,0,0,20,0
OTU1546,0,0,0,0,20,0
OTU1547,0,0,0,0,20,0
OTU1548,0,0,0,0,20,0
OTU1549,0,0,0,0,8,12
OTU1550,0,0,0,0,0,20
OTU1551,0,0,0,0,0,20
OTU1552,0,0,0,0,0,20
OTU1553,0,0,0,0,0,20
OTU1554,0,0,0,0,0,20
OTU1555,0,0,0,0,0,20
OTU1556,19,0,0,0,0,0
OTU1557,19,0,0,0,0,0
OTU1558,19,0,0,0,0,0
OTU1559,19,0,0,0,0,0
OTU1560,19,0,0,0,0,0
OTU1561,19,0,0,0,0,0
OTU1562,4,0,0,15,0,0
OTU1563,2,10,0,7,0,0
OTU1564,0,19,0,0,0,0
OTU1565,0,19,0,0,0,0
OTU1566,0,19,0,0,0,0
OTU1567,0,19,0,0,0,0
OTU1568,0,19,0,0,0,0
OTU1569,0,19,0,0,0,0
OTU1570,0,19,0,0,0,0
OTU1571,0,13,6,0,0,0
OTU1572,0,11,0,4,0,4
OTU1573,0,6,0,0,0,13
OTU1574,0,6,0,0,0,13
OTU1575,0,3,10,6,0,0
OTU1576,0,0,19,0,0,0
OTU1577,0,0,19,0,0,0
OTU1578,0,0,19,0,0,0
OTU1579,0,0,19,0,0,0
OTU1580,0,0,19,0,0,0
OTU1581,0,0,19,0,0,0
OTU1582,0,0,15,0,0,4
OTU1583,0,0,2,0,3,14
OTU1584,0,0,0,19,0,0
OTU1585,0,0,0,19,0,0
OTU1586,0,0,0,19,0,0
OTU1587,0,0,0,19,0,0
OTU1588,0,0,0,19,0,0
OTU1589,0,0,0,19,0,0
OTU1590,0,0,0,19,0,0
OTU1591,0,0,0,12,7,0
OTU1592,0,0,0,11,0,8
OTU1593,0,0,0,0,19,0
OTU1594,0,0,0,0,19,0
OTU1595,0,0,0,0,19,0
OTU1596,0,0,0,0,19,0
OTU1597,0,0,0,0,19,0
OTU1598,0,0,0,0,19,0
OTU1599,0,0,0,0,19,0
OTU1600,0,0,0,0,19,0
OTU1601,0,0,0,0,0,19
OTU1602,0,0,0,0,0,19
OTU1603,0,0,0,0,0,19
OTU1604,0,0,0,0,0,19
OTU1605,0,0,0,0,0,19
OTU1606,0,0,0,0,0,19
OTU1607,18,0,0,0,0,0
OTU1608,18,0,0,0,0,0
OTU1609,7,0,0,11,0,0
OTU1610,6,0,0,12,0,0
OTU1611,0,18,0,0,0,0
OTU1612,0,18,0,0,0,0
OTU1613,0,18,0,0,0,0
OTU1614,0,18,0,0,0,0
OTU1615,0,18,0,0,0,0
OTU1616,0,18,0,0,0,0
OTU1617,0,18,0,0,0,0
OTU1618,0,18,0,0,0,0
OTU1619,0,18,0,0,0,0
OTU1620,0,18,0,0,0,0
OTU1621,0,10,0,0,0,8
OTU1622,0,9,9,0,0,0
OTU1623,0,7,0,0,5,6
OTU1624,0,7,0,11,0,0
OTU1625,0,7,0,8,0,3
OTU1626,0,6,12,0,0,0
OTU1627,0,5,0,0,0,13
OTU1628,0,3,0,0,5,10
OTU1629,0,0,18,0,0,0
OTU1630,0,0,18,0,0,0
OTU1631,0,0,18,0,0,0
OTU1632,0,0,18,0,0,0
OTU1633,0,0,18,0,0,0
OTU1634,0,0,18,0,0,0
OTU1635,0,0,18,0,0,0
OTU1636,0,0,18,0,0,0
OTU1637,0,0,18,0,0,0
OTU1638,0,0,18,0,0,0
OTU1639,0,0,18,0,0,0
OTU1640,0,0,18,0,0,0
OTU1641,0,0,18,0,0,0
OTU1642,0,0,5,13,0,0
OTU1643,0,0,0,18,0,0
OTU1644,0,0,0,18,0,0
OTU1645,0,0,0,18,0,0
OTU1646,0,0,0,18,0,0
OTU1647,0,0,0,18,0,0
OTU1648,0,0,0,18,0,0
OTU1649,0,0,0,18,0,0
OTU1650,0,0,0,18,0,0
OTU1651,0,0,0,18,0,0
OTU1652,0,0,0,8,10,0
OTU1653,0,0,0,0,18,0
OTU1654,0,0,0,0,18,0
OTU1655,0,0,0,0,18,0
OTU1656,0,0,0,0,18,0
OTU1657,0,0,0,0,18,0
OTU1658,0,0,0,0,18,0
OTU1659,0,0,0,0,18,0
OTU1660,0,0,0,0,8,10
OTU1661,0,0,0,0,8,10
OTU1662,0,0,0,0,0,18
OTU1663,0,0,0,0,0,18
OTU1664,0,0,0,0,0,18
OTU1665,0,0,0,0,0,18
OTU1666,0,0,0,0,0,18
OTU1667,0,0,0,0,0,18
OTU1668,0,0,0,0,0,18
OTU1669,0,0,0,0,0,18
OTU1670,0,0,0,0,0,18
OTU1671,0,0,0,0,0,18
OTU1672,17,0,0,0,0,0
OTU1673,17,0,0,0,0,0
OTU1674,6,11,0,0,0,0
OTU1675,0,17,0,0,0,0
OTU1676,0,17,0,0,0,0
OTU1677,0,17,0,0,0,0
OTU1678,0,17,0,0,0,0
OTU1679,0,17,0,0,0,0
OTU1680,0,17,0,0,0,0
OTU1681,0,14,3,0,0,0
OTU1682,0,9,0,0,0,8
OTU1683,0,9,8,0,0,0
OTU1684,0,9,8,0,0,0
OTU1685,0,6,0,0,0,11
OTU1686,0,6,11,0,0,0
OTU1687,0,0,17,0,0,0
OTU1688,0,0,17,0,0,0
OTU1689,0,0,17,0,0,0
OTU1690,0,0,17,0,0,0
OTU1691,0,0,17,0,0,0
OTU1692,0,0,17,0,0,0
OTU1693,0,0,17,0,0,0
OTU1694,0,0,17,0,0,0
OTU1695,0,0,6,11,0,0
OTU1696,0,0,0,17,0,0
OTU1697,0,0,0,17,0,0
OTU1698,0,0,0,17,0,0
OTU1699,0,0,0,17,0,0
OTU1700,0,0,0,17,0,0
OTU1701,0,0,0,17,0,0
OTU1702,0,0,0,17,0,0
OTU1703,0,0,0,2,8,7
OTU1704,0,0,0,0,17,0
OTU1705,0,0,0,0,17,0
OTU1706,0,0,0,0,17,0
OTU1707,0,0,0,0,17,0
OTU1708,0,0,0,0,17,0
OTU1709,0,0,0,0,17,0
OTU1710,0,0,0,0,17,0
OTU1711,0,0,0,0,9,8
OTU1712,0,0,0,0,9,8
OTU1713,0,0,0,0,0,17
OTU1714,0,0,0,0,0,17
OTU1715,0,0,0,0,0,17
OTU1716,0,0,0,0,0,17
OTU1717,0,0,0,0,0,17
OTU1718,0,0,0,0,0,17
OTU1719,16,0,0,0,0,0
OTU1720,16,0,0,0,0,0
OTU1721,7,0,0,0,9,0
OTU1722,0,16,0,0,0,0
OTU1723,0,16,0,0,0,0
OTU1724,0,16,0,0,0,0
OTU1725,0,16,0,0,0,0
OTU1726,0,16,0,0,0,0
OTU1727,0,16,0,0,0,0
OTU1728,0,16,0,0,0,0
OTU1729,0,16,0,0,0,0
OTU1730,0,16,0,0,0,0
OTU1731,0,16,0,0,0,0
OTU1732,0,9,0,7,0,0
OTU1733,0,0,16,0,0,0
OTU1734,0,0,16,0,0,0
OTU1735,0,0,16,0,0,0
OTU1736,0,0,16,0,0,0
OTU1737,0,0,16,0,0,0
OTU1738,0,0,16,0,0,0
OTU1739,0,0,16,0,0,0
OTU1740,0,0,12,0,0,4
OTU1741,0,0,11,0,5,0
OTU1742,0,0,0,16,0,0
OTU1743,0,0,0,16,0,0
OTU1744,0,0,0,16,0,0
OTU1745,0,0,0,16,0,0
OTU1746,0,0,0,16,0,0
OTU1747,0,0,0,16,0,0
OTU1748,0,0,0,16,0,0
OTU1749,0,0,0,16,0,0
OTU1750,0,0,0,16,0,0
OTU1751,0,0,0,10,6,0
OTU1752,0,0,0,8,8,0
OTU1753,0,0,0,0,16,0
OTU1754,0,0,0,0,16,0
OTU1755,0,0,0,0,16,0
OTU1756,0,0,0,0,16,0
OTU1757,0,0,0,0,16,0
OTU1758,0,0,0,0,16,0
OTU1759,0,0,0,0,16,0
OTU1760,0,0,0,0,16,0
OTU1761,0,0,0,0,16,0
OTU1762,0,0,0,0,16,0
OTU1763,0,0,0,0,10,6
OTU1764,0,0,0,0,0,16
OTU1765,0,0,0,0,0,16
OTU1766,0,0,0,0,0,16
OTU1767,0,0,0,0,0,16
OTU1768,0,0,0,0,0,16
OTU1769,0,0,0,0,0,16
OTU1770,15,0,0,0,0,0
OTU1771,15,0,0,0,0,0
OTU1772,13,0,2,0,0,0
OTU1773,13,0,2,0,0,0
OTU1774,5,0,10,0,0,0
OTU1775,0,15,0,0,0,0
OTU1776,0,15,0,0,0,0
