otu,Pond 1,Pond 2,Pond 3,Pond 4,Pond 5,Pond 6
OTU1777,0,15,0,0,0,0
OTU1778,0,15,0,0,0,0
OTU1779,0,15,0,0,0,0
OTU1780,0,15,0,0,0,0
OTU1781,0,9,0,0,0,6
OTU1782,0,8,7,0,0,0
OTU1783,0,4,0,0,0,11
OTU1784,0,0,15,0,0,0
OTU1785,0,0,15,0,0,0
OTU1786,0,0,15,0,0,0
OTU1787,0,0,15,0,0,0
OTU1788,0,0,15,0,0,0
OTU1789,0,0,15,0,0,0
OTU1790,0,0,15,0,0,0
OTU1791,0,0,15,0,0,0
OTU1792,0,0,15,0,0,0
OTU1793,0,0,15,0,0,0
OTU1794,0,0,15,0,0,0
OTU1795,0,0,15,0,0,0
OTU1796,0,0,6,7,2,0
OTU1797,0,0,0,15,0,0
OTU1798,0,0,0,15,0,0
OTU1799,0,0,0,15,0,0
OTU1800,0,0,0,15,0,0
OTU1801,0,0,0,15,0,0
OTU1802,0,0,0,15,0,0
OTU1803,0,0,0,15,0,0
OTU1804,0,0,0,15,0,0
OTU1805,0,0,0,15,0,0
OTU1806,0,0,0,15,0,0
OTU1807,0,0,0,15,0,0
OTU1808,0,0,0,11,0,4
OTU1809,0,0,0,9,6,0
OTU1810,0,0,0,2,7,6
OTU1811,0,0,0,0,15,0
OTU1812,0,0,0,0,15,0
OTU1813,0,0,0,0,15,0
OTU1814,0,0,0,0,15,0
OTU1815,0,0,0,0,15,0
OTU1816,0,0,0,0,15,0
OTU1817,0,0,0,0,15,0
OTU1818,0,0,0,0,15,0
OTU1819,0,0,0,0,6,9
OTU1820,0,0,0,0,6,9
OTU1821,0,0,0,0,0,15
OTU1822,0,0,0,0,0,15
OTU1823,0,0,0,0,0,15
OTU1824,0,0,0,0,0,15
OTU1825,0,0,0,0,0,15
OTU1826,14,0,0,0,0,0
OTU1827,14,0,0,0,0,0
OTU1828,14,0,0,0,0,0
OTU1829,8,0,6,0,0,0
OTU1830,3,0,0,11,0,0
OTU1831,0,14,0,0,0,0
OTU1832,0,14,0,0,0,0
OTU1833,0,14,0,0,0,0
OTU1834,0,14,0,0,0,0
OTU1835,0,14,0,0,0,0
OTU1836,0,14,0,0,0,0
OTU1837,0,14,0,0,0,0
OTU1838,0,14,0,0,0,0
OTU1839,0,14,0,0,0,0
OTU1840,0,14,0,0,0,0
OTU1841,0,14,0,0,0,0
OTU1842,0,8,6,0,0,0
OTU1843,0,5,9,0,0,0
OTU1844,0,5,9,0,0,0
OTU1845,0,2,0,0,0,12
OTU1846,0,0,14,0,0,0
OTU1847,0,0,14,0,0,0
OTU1848,0,0,14,0,0,0
OTU1849,0,0,14,0,0,0
OTU1850,0,0,14,0,0,0
OTU1851,0,0,14,0,0,0
OTU1852,0,0,10,0,4,0
OTU1853,0,0,8,0,0,6
OTU1854,0,0,8,4,0,2
OTU1855,0,0,0,14,0,0
OTU1856,0,0,0,14,0,0
OTU1857,0,0,0,14,0,0
OTU1858,0,0,0,14,0,0
OTU1859,0,0,0,14,0,0
OTU1860,0,0,0,14,0,0
OTU1861,0,0,0,14,0,0
OTU1862,0,0,0,14,0,0
OTU1863,0,0,0,14,0,0
OTU1864,0,0,0,14,0,0
OTU1865,0,0,0,14,0,0
OTU1866,0,0,0,14,0,0
OTU1867,0,0,0,14,0,0
OTU1868,0,0,0,5,0,9
OTU1869,0,0,0,0,14,0
OTU1870,0,0,0,0,14,0
OTU1871,0,0,0,0,14,0
OTU1872,0,0,0,0,14,0
OTU1873,0,0,0,0,14,0
OTU1874,0,0,0,0,14,0
OTU1875,0,0,0,0,14,0
OTU1876,0,0,0,0,14,0
OTU1877,0,0,0,0,14,0
OTU1878,0,0,0,0,14,0
OTU1879,0,0,0,0,14,0
OTU1880,0,0,0,0,14,0
OTU1881,0,0,0,0,14,0
OTU1882,0,0,0,0,7,7
OTU1883,0,0,0,0,0,14
OTU1884,0,0,0,0,0,14
OTU1885,0,0,0,0,0,14
OTU1886,0,0,0,0,0,14
OTU1887,0,0,0,0,0,14
OTU1888,0,0,0,0,0,14
OTU1889,0,0,0,0,0,14
OTU1890,0,0,0,0,0,14
OTU1891,0,0,0,0,0,14
OTU1892,0,0,0,0,0,14
OTU1893,13,0,0,0,0,0
OTU1894,13,0,0,0,0,0
OTU1895,13,0,0,0,0,0
OTU1896,13,0,0,0,0,0
OTU1897,13,0,0,0,0,0
OTU1898,3,10,0,0,0,0
OTU1899,2,0,0,11,0,0
OTU1900,0,13,0,0,0,0
OTU1901,0,13,0,0,0,0
OTU1902,0,13,0,0,0,0
OTU1903,0,13,0,0,0,0
OTU1904,0,13,0,0,0,0
OTU1905,0,13,0,0,0,0
OTU1906,0,13,0,0,0,0
OTU1907,0,13,0,0,0,0
OTU1908,0,13,0,0,0,0
OTU1909,0,13,0,0,0,0
OTU1910,0,8,0,0,5,0
OTU1911,0,7,0,6,0,0
OTU1912,0,5,0,4,0,4
OTU1913,0,0,13,0,0,0
OTU1914,0,0,13,0,0,0
OTU1915,0,0,13,0,0,0
OTU1916,0,0,13,0,0,0
OTU1917,0,0,13,0,0,0
OTU1918,0,0,13,0,0,0
OTU1919,0,0,13,0,0,0
OTU1920,0,0,13,0,0,0
OTU1921,0,0,13,0,0,0
OTU1922,0,0,13,0,0,0
OTU1923,0,0,13,0,0,0
OTU1924,0,0,4,0,7,2
OTU1925,0,0,3,0,0,10
OTU1926,0,0,0,13,0,0
OTU1927,0,0,0,13,0,0
OTU1928,0,0,0,13,0,0
OTU1929,0,0,0,13,0,0
OTU1930,0,0,0,13,0,0
OTU1931,0,0,0,13,0,0
OTU1932,0,0,0,13,0,0
OTU1933,0,0,0,13,0,0
OTU1934,0,0,0,13,0,0
OTU1935,0,0,0,13,0,0
OTU1936,0,0,0,13,0,0
OTU1937,0,0,0,10,3,0
OTU1938,0,0,0,7,6,0
OTU1939,0,0,0,6,7,0
OTU1940,0,0,0,6,0,7
OTU1941,0,0,0,6,0,7
OTU1942,0,0,0,0,13,0
OTU1943,0,0,0,0,13,0
OTU1944,0,0,0,0,13,0
OTU1945,0,0,0,0,13,0
OTU1946,0,0,0,0,13,0
OTU1947,0,0,0,0,13,0
OTU1948,0,0,0,0,13,0
OTU1949,0,0,0,0,13,0
OTU1950,0,0,0,0,13,0
OTU1951,0,0,0,0,13,0
OTU1952,0,0,0,0,5,8
OTU1953,0,0,0,0,0,13
OTU1954,0,0,0,0,0,13
OTU1955,0,0,0,0,0,13
OTU1956,0,0,0,0,0,13
OTU1957,0,0,0,0,0,13
OTU1958,0,0,0,0,0,13
OTU1959,0,0,0,0,0,13
OTU1960,12,0,0,0,0,0
OTU1961,12,0,0,0,0,0
OTU1962,12,0,0,0,0,0
OTU1963,12,0,0,0,0,0
OTU1964,12,0,0,0,0,0
OTU1965,12,0,0,0,0,0
OTU1966,12,0,0,0,0,0
OTU1967,12,0,0,0,0,0
OTU1968,12,0,0,0,0,0
OTU1969,7,5,0,0,0,0
OTU1970,0,12,0,0,0,0
OTU1971,0,12,0,0,0,0
OTU1972,0,12,0,0,0,0
OTU1973,0,12,0,0,0,0
OTU1974,0,12,0,0,0,0
OTU1975,0,12,0,0,0,0
OTU1976,0,12,0,0,0,0
OTU1977,0,12,0,0,0,0
OTU1978,0,12,0,0,0,0
OTU1979,0,12,0,0,0,0
OTU1980,0,8,4,0,0,0
OTU1981,0,8,0,0,4,0
OTU1982,0,5,0,0,0,7
OTU1983,0,0,12,0,0,0
OTU1984,0,0,12,0,0,0
OTU1985,0,0,12,0,0,0
OTU1986,0,0,12,0,0,0
OTU1987,0,0,12,0,0,0
OTU1988,0,0,12,0,0,0
OTU1989,0,0,12,0,0,0
OTU1990,0,0,10,0,2,0
OTU1991,0,0,0,12,0,0
OTU1992,0,0,0,12,0,0
OTU1993,0,0,0,12,0,0
OTU1994,0,0,0,12,0,0
OTU1995,0,0,0,10,0,2
OTU1996,0,0,0,0,12,0
OTU1997,0,0,0,0,12,0
OTU1998,0,0,0,0,12,0
OTU1999,0,0,0,0,12,0
OTU2000,0,0,0,0,12,0
OTU2001,0,0,0,0,12,0
OTU2002,0,0,0,0,12,0
OTU2003,0,0,0,0,12,0
OTU2004,0,0,0,0,12,0
OTU2005,0,0,0,0,12,0
OTU2006,0,0,0,0,12,0
OTU2007,0,0,0,0,7,5
OTU2008,0,0,0,0,0,12
OTU2009,0,0,0,0,0,12
OTU2010,0,0,0,0,0,12
OTU2011,0,0,0,0,0,12
OTU2012,0,0,0,0,0,12
OTU2013,0,0,0,0,0,12
OTU2014,0,0,0,0,0,12
OTU2015,0,0,0,0,0,12
OTU2016,0,0,0,0,0,12
OTU2017,0,0,0,0,0,12
OTU2018,11,0,0,0,0,0
OTU2019,11,0,0,0,0,0
OTU2020,11,0,0,0,0,0
OTU2021,11,0,0,0,0,0
OTU2022,11,0,0,0,0,0
OTU2023,11,0,0,0,0,0
OTU2024,11,0,0,0,0,0
OTU2025,11,0,0,0,0,0
OTU2026,11,0,0,0,0,0
OTU2027,11,0,0,0,0,0
OTU2028,11,0,0,0,0,0
OTU2029,11,0,0,0,0,0
OTU2030,5,0,6,0,0,0
OTU2031,0,11,0,0,0,0
OTU2032,0,11,0,0,0,0
OTU2033,0,11,0,0,0,0
OTU2034,0,11,0,0,0,0
OTU2035,0,11,0,0,0,0
OTU2036,0,11,0,0,0,0
OTU2037,0,11,0,0,0,0
OTU2038,0,11,0,0,0,0
OTU2039,0,11,0,0,0,0
OTU2040,0,11,0,0,0,0
OTU2041,0,11,0,0,0,0
OTU2042,0,11,0,0,0,0
OTU2043,0,11,0,0,0,0
OTU2044,0,7,0,4,0,0
OTU2045,0,5,0,0,6,0
OTU2046,0,0,11,0,0,0
OTU2047,0,0,11,0,0,0
OTU2048,0,0,11,0,0,0
OTU2049,0,0,11,0,0,0
OTU2050,0,0,11,0,0,0
OTU2051,0,0,11,0,0,0
OTU2052,0,0,11,0,0,0
OTU2053,0,0,11,0,0,0
OTU2054,0,0,11,0,0,0
OTU2055,0,0,11,0,0,0
OTU2056,0,0,11,0,0,0
OTU2057,0,0,11,0,0,0
OTU2058,0,0,11,0,0,0
OTU2059,0,0,0,11,0,0
OTU2060,0,0,0,11,0,0
OTU2061,0,0,0,11,0,0
OTU2062,0,0,0,11,0,0
OTU2063,0,0,0,11,0,0
OTU2064,0,0,0,11,0,0
OTU2065,0,0,0,11,0,0
OTU2066,0,0,0,11,0,0
OTU2067,0,0,0,11,0,0
OTU2068,0,0,0,11,0,0
OTU2069,0,0,0,11,0,0
OTU2070,0,0,0,7,4,0
OTU2071,0,0,0,0,11,0
OTU2072,0,0,0,0,11,0
OTU2073,0,0,0,0,11,0
OTU2074,0,0,0,0,11,0
OTU2075,0,0,0,0,11,0
OTU2076,0,0,0,0,11,0
OTU2077,0,0,0,0,11,0
OTU2078,0,0,0,0,11,0
OTU2079,0,0,0,0,11,0
OTU2080,0,0,0,0,11,0
OTU2081,0,0,0,0,11,0
OTU2082,0,0,0,0,11,0
OTU2083,0,0,0,0,11,0
OTU2084,0,0,0,0,11,0
OTU2085,0,0,0,0,11,0
OTU2086,0,0,0,0,11,0
OTU2087,0,0,0,0,11,0
OTU2088,0,0,0,0,11,0
OTU2089,0,0,0,0,11,0
OTU2090,0,0,0,0,4,7
OTU2091,0,0,0,0,4,7
OTU2092,0,0,0,0,0,11
OTU2093,0,0,0,0,0,11
OTU2094,0,0,0,0,0,11
OTU2095,0,0,0,0,0,11
OTU2096,0,0,0,0,0,11
OTU2097,0,0,0,0,0,11
OTU2098,0,0,0,0,0,11
OTU2099,0,0,0,0,0,11
OTU2100,0,0,0,0,0,11
OTU2101,0,0,0,0,0,11
OTU2102,10,0,0,0,0,0
OTU2103,10,0,0,0,0,0
OTU2104,10,0,0,0,0,0
OTU2105,10,0,0,0,0,0
OTU2106,10,0,0,0,0,0
OTU2107,10,0,0,0,0,0
OTU2108,10,0,0,0,0,0
OTU2109,8,0,0,0,0,2
OTU2110,6,0,0,4,0,0
OTU2111,4,0,6,0,0,0
OTU2112,0,10,0,0,0,0
OTU2113,0,10,0,0,0,0
OTU2114,0,10,0,0,0,0
OTU2115,0,10,0,0,0,0
OTU2116,0,10,0,0,0,0
OTU2117,0,10,0,0,0,0
OTU2118,0,10,0,0,0,0
OTU2119,0,10,0,0,0,0
OTU2120,0,10,0,0,0,0
OTU2121,0,10,0,0,0,0
OTU2122,0,10,0,0,0,0
OTU2123,0,10,0,0,0,0
OTU2124,0,10,0,0,0,0
OTU2125,0,10,0,0,0,0
OTU2126,0,10,0,0,0,0
OTU2127,0,10,0,0,0,0
OTU2128,0,10,0,0,0,0
OTU2129,0,10,0,0,0,0
OTU2130,0,10,0,0,0,0
OTU2131,0,10,0,0,0,0
OTU2132,0,10,0,0,0,0
OTU2133,0,10,0,0,0,0
OTU2134,0,10,0,0,0,0
OTU2135,0,7,0,3,0,0
OTU2136,0,7,0,0,0,3
OTU2137,0,4,6,0,0,0
OTU2138,0,3,7,0,0,0
OTU2139,0,0,10,0,0,0
OTU2140,0,0,10,0,0,0
OTU2141,0,0,10,0,0,0
OTU2142,0,0,10,0,0,0
OTU2143,0,0,10,0,0,0
OTU2144,0,0,10,0,0,0
OTU2145,0,0,10,0,0,0
OTU2146,0,0,10,0,0,0
OTU2147,0,0,10,0,0,0
OTU2148,0,0,10,0,0,0
OTU2149,0,0,10,0,0,0
OTU2150,0,0,10,0,0,0
OTU2151,0,0,10,0,0,0
OTU2152,0,0,8,0,0,2
OTU2153,0,0,0,10,0,0
OTU2154,0,0,0,10,0,0
OTU2155,0,0,0,10,0,0
OTU2156,0,0,0,10,0,0
OTU2157,0,0,0,10,0,0
OTU2158,0,0,0,10,0,0
OTU2159,0,0,0,10,0,0
OTU2160,0,0,0,10,0,0
OTU2161,0,0,0,10,0,0
OTU2162,0,0,0,10,0,0
OTU2163,0,0,0,10,0,0
OTU2164,0,0,0,0,10,0
OTU2165,0,0,0,0,10,0
OTU2166,0,0,0,0,10,0
OTU2167,0,0,0,0,10,0
OTU2168,0,0,0,0,10,0
OTU2169,0,0,0,0,10,0
OTU2170,0,0,0,0,10,0
OTU2171,0,0,0,0,10,0
OTU2172,0,0,0,0,10,0
OTU2173,0,0,0,0,10,0
OTU2174,0,0,0,0,10,0
OTU2175,0,0,0,0,10,0
OTU2176,0,0,0,0,10,0
OTU2177,0,0,0,0,10,0
OTU2178,0,0,0,0,10,0
OTU2179,0,0,0,0,10,0
OTU2180,0,0,0,0,10,0
OTU2181,0,0,0,0,8,2
OTU2182,0,0,0,0,0,10
OTU2183,0,0,0,0,0,10
OTU2184,0,0,0,0,0,10
OTU2185,0,0,0,0,0,10
OTU2186,0,0,0,0,0,10
OTU2187,0,0,0,0,0,10
OTU2188,0,0,0,0,0,10
OTU2189,0,0,0,0,0,10
OTU2190,0,0,0,0,0,10
OTU2191,0,0,0,0,0,10
OTU2192,0,0,0,0,0,10
OTU2193,0,0,0,0,0,10
OTU2194,0,0,0,0,0,10
OTU2195,0,0,0,0,0,10
OTU2196,0,0,0,0,0,10
OTU2197,9,0,0,0,0,0
OTU2198,9,0,0,0,0,0
OTU2199,9,0,0,0,0,0
OTU2200,9,0,0,0,0,0
OTU2201,6,0,0,0,3,0
OTU2202,5,4,0,0,0,0
OTU2203,5,0,0,4,0,0
OTU2204,4,5,0,0,0,0
OTU2205,2,0,0,0,7,0
OTU2206,0,9,0,0,0,0
OTU2207,0,9,0,0,0,0
OTU2208,0,9,0,0,0,0
OTU2209,0,9,0,0,0,0
OTU2210,0,9,0,0,0,0
OTU2211,0,9,0,0,0,0
OTU2212,0,9,0,0,0,0
OTU2213,0,9,0,0,0,0
OTU2214,0,9,0,0,0,0
OTU2215,0,9,0,0,0,0
OTU2216,0,9,0,0,0,0
OTU2217,0,9,0,0,0,0
OTU2218,0,9,0,0,0,0
OTU2219,0,9,0,0,0,0
OTU2220,0,9,0,0,0,0
OTU2221,0,9,0,0,0,0
OTU2222,0,9,0,0,0,0
OTU2223,0,9,0,0,0,0
OTU2224,0,9,0,0,0,0
OTU2225,0,5,0,0,4,0
OTU2226,0,5,0,4,0,0
OTU2227,0,3,3,3,0,0
OTU2228,0,3,0,3,0,3
OTU2229,0,0,9,0,0,0
OTU2230,0,0,9,0,0,0
OTU2231,0,0,9,0,0,0
OTU2232,0,0,9,0,0,0
OTU2233,0,0,9,0,0,0
OTU2234,0,0,9,0,0,0
OTU2235,0,0,9,0,0,0
OTU2236,0,0,9,0,0,0
OTU2237,0,0,9,0,0,0
OTU2238,0,0,9,0,0,0
OTU2239,0,0,9,0,0,0
OTU2240,0,0,9,0,0,0
OTU2241,0,0,9,0,0,0
OTU2242,0,0,9,0,0,0
OTU2243,0,0,2,0,7,0
OTU2244,0,0,2,0,0,7
OTU2245,0,0,0,9,0,0
OTU2246,0,0,0,9,0,0
OTU2247,0,0,0,9,0,0
OTU2248,0,0,0,9,0,0
OTU2249,0,0,0,9,0,0
OTU2250,0,0,0,9,0,0
OTU2251,0,0,0,9,0,0
OTU2252,0,0,0,9,0,0
OTU2253,0,0,0,9,0,0
OTU2254,0,0,0,9,0,0
OTU2255,0,0,0,9,0,0
OTU2256,0,0,0,9,0,0
OTU2257,0,0,0,9,0,0
OTU2258,0,0,0,3,4,2
OTU2259,0,0,0,0,9,0
OTU2260,0,0,0,0,9,0
OTU2261,0,0,0,0,9,0
OTU2262,0,0,0,0,9,0
OTU2263,0,0,0,0,9,0
OTU2264,0,0,0,0,9,0
OTU2265,0,0,0,0,9,0
OTU2266,0,0,0,0,9,0
OTU2267,0,0,0,0,9,0
OTU2268,0,0,0,0,9,0
OTU2269,0,0,0,0,9,0
OTU2270,0,0,0,0,9,0
OTU2271,0,0,0,0,9,0
OTU2272,0,0,0,0,6,3
OTU2273,0,0,0,0,2,7
OTU2274,0,0,0,0,0,9
OTU2275,0,0,0,0,0,9
OTU2276,0,0,0,0,0,9
OTU2277,0,0,0,0,0,9
OTU2278,0,0,0,0,0,9
OTU2279,0,0,0,0,0,9
OTU2280,0,0,0,0,0,9
OTU2281,0,0,0,0,0,9
OTU2282,0,0,0,0,0,9
OTU2283,0,0,0,0,0,9
OTU2284,0,0,0,0,0,9
OTU2285,8,0,0,0,0,0
OTU2286,8,0,0,0,0,0
OTU2287,8,0,0,0,0,0
OTU2288,8,0,0,0,0,0
OTU2289,8,0,0,0,0,0
OTU2290,8,0,0,0,0,0
OTU2291,8,0,0,0,0,0
OTU2292,8,0,0,0,0,0
OTU2293,5,3,0,0,0,0
OTU2294,3,0,0,5,0,0
OTU2295,2,0,0,6,0,0
OTU2296,0,8,0,0,0,0
OTU2297,0,8,0,0,0,0
OTU2298,0,8,0,0,0,0
OTU2299,0,8,0,0,0,0
OTU2300,0,8,0,0,0,0
OTU2301,0,8,0,0,0,0
OTU2302,0,8,0,0,0,0
OTU2303,0,8,0,0,0,0
OTU2304,0,8,0,0,0,0
OTU2305,0,8,0,0,0,0
OTU2306,0,8,0,0,0,0
OTU2307,0,8,0,0,0,0
OTU2308,0,8,0,0,0,0
OTU2309,0,8,0,0,0,0
OTU2310,0,8,0,0,0,0
OTU2311,0,8,0,0,0,0
OTU2312,0,8,0,0,0,0
OTU2313,0,8,0,0,0,0
OTU2314,0,5,0,0,3,0
OTU2315,0,5,3,0,0,0
OTU2316,0,5,0,3,0,0
OTU2317,0,4,0,0,0,4
OTU2318,0,0,8,0,0,0
OTU2319,0,0,8,0,0,0
OTU2320,0,0,8,0,0,0
OTU2321,0,0,8,0,0,0
OTU2322,0,0,8,0,0,0
OTU2323,0,0,8,0,0,0
OTU2324,0,0,8,0,0,0
OTU2325,0,0,8,0,0,0
OTU2326,0,0,8,0,0,0
OTU2327,0,0,8,0,0,0
OTU2328,0,0,8,0,0,0
OTU2329,0,0,8,0,0,0
OTU2330,0,0,8,0,0,0
OTU2331,0,0,3,5,0,0
OTU2332,0,0,3,0,0,5
OTU2333,0,0,3,0,0,5
OTU2334,0,0,0,8,0,0
OTU2335,0,0,0,8,0,0
OTU2336,0,0,0,8,0,0
OTU2337,0,0,0,8,0,0
OTU2338,0,0,0,8,0,0
OTU2339,0,0,0,8,0,0
OTU2340,0,0,0,8,0,0
OTU2341,0,0,0,8,0,0
OTU2342,0,0,0,8,0,0
OTU2343,0,0,0,8,0,0
OTU2344,0,0,0,8,0,0
OTU2345,0,0,0,8,0,0
OTU2346,0,0,0,8,0,0
OTU2347,0,0,0,8,0,0
OTU2348,0,0,0,8,0,0
OTU2349,0,0,0,8,0,0
OTU2350,0,0,0,8,0,0
OTU2351,0,0,0,8,0,0
OTU2352,0,0,0,4,4,0
OTU2353,0,0,0,0,8,0
OTU2354,0,0,0,0,8,0
OTU2355,0,0,0,0,8,0
OTU2356,0,0,0,0,8,0
OTU2357,0,0,0,0,8,0
OTU2358,0,0,0,0,8,0
OTU2359,0,0,0,0,8,0
OTU2360,0,0,0,0,8,0
OTU2361,0,0,0,0,8,0
OTU2362,0,0,0,0,8,0
OTU2363,0,0,0,0,0,8
OTU2364,0,0,0,0,0,8
OTU2365,0,0,0,0,0,8
OTU2366,0,0,0,0,0,8
OTU2367,0,0,0,0,0,8
OTU2368,0,0,0,0,0,8
OTU2369,0,0,0,0,0,8
OTU2370,0,0,0,0,0,8
OTU2371,0,0,0,0,0,8
OTU2372,0,0,0,0,0,8
OTU2373,0,0,0,0,0,8
OTU2374,0,0,0,0,0,8
OTU2375,0,0,0,0,0,8
OTU2376,7,0,0,0,0,0
OTU2377,7,0,0,0,0,0
OTU2378,7,0,0,0,0,0
OTU2379,7,0,0,0,0,0
OTU2380,7,0,0,0,0,0
OTU2381,7,0,0,0,0,0
OTU2382,7,0,0,0,0,0
OTU2383,7,0,0,0,0,0
OTU2384,7,0,0,0,0,0
OTU2385,7,0,0,0,0,0
OTU2386,7,0,0,0,0,0
OTU2387,2,0,0,0,5,0
OTU2388,0,7,0,0,0,0
OTU2389,0,7,0,0,0,0
OTU2390,0,7,0,0,0,0
OTU2391,0,7,0,0,0,0
OTU2392,0,7,0,0,0,0
OTU2393,0,7,0,0,0,0
OTU2394,0,7,0,0,0,0
OTU2395,0,7,0,0,0,0
OTU2396,0,7,0,0,0,0
OTU2397,0,7,0,0,0,0
OTU2398,0,7,0,0,0,0
OTU2399,0,7,0,0,0,0
OTU2400,0,7,0,0,0,0
