otu,Pond 1,Pond 2,Pond 3,Pond 4,Pond 5,Pond 6
OTU2401,0,7,0,0,0,0
OTU2402,0,7,0,0,0,0
OTU2403,0,7,0,0,0,0
OTU2404,0,7,0,0,0,0
OTU2405,0,7,0,0,0,0
OTU2406,0,7,0,0,0,0
OTU2407,0,4,0,3,0,0
OTU2408,0,3,0,4,0,0
OTU2409,0,3,4,0,0,0
OTU2410,0,2,0,0,5,0
OTU2411,0,0,7,0,0,0
OTU2412,0,0,7,0,0,0
OTU2413,0,0,7,0,0,0
OTU2414,0,0,7,0,0,0
OTU2415,0,0,7,0,0,0
OTU2416,0,0,7,0,0,0
OTU2417,0,0,7,0,0,0
OTU2418,0,0,7,0,0,0
OTU2419,0,0,7,0,0,0
OTU2420,0,0,7,0,0,0
OTU2421,0,0,7,0,0,0
OTU2422,0,0,7,0,0,0
OTU2423,0,0,7,0,0,0
OTU2424,0,0,0,7,0,0
OTU2425,0,0,0,7,0,0
OTU2426,0,0,0,7,0,0
OTU2427,0,0,0,7,0,0
OTU2428,0,0,0,7,0,0
OTU2429,0,0,0,7,0,0
OTU2430,0,0,0,7,0,0
OTU2431,0,0,0,7,0,0
OTU2432,0,0,0,7,0,0
OTU2433,0,0,0,7,0,0
OTU2434,0,0,0,7,0,0
OTU2435,0,0,0,7,0,0
OTU2436,0,0,0,7,0,0
OTU2437,0,0,0,7,0,0
OTU2438,0,0,0,7,0,0
OTU2439,0,0,0,7,0,0
OTU2440,0,0,0,7,0,0
OTU2441,0,0,0,7,0,0
OTU2442,0,0,0,7,0,0
OTU2443,0,0,0,7,0,0
OTU2444,0,0,0,7,0,0
OTU2445,0,0,0,7,0,0
OTU2446,0,0,0,7,0,0
OTU2447,0,0,0,7,0,0
OTU2448,0,0,0,7,0,0
OTU2449,0,0,0,7,0,0
OTU2450,0,0,0,7,0,0
OTU2451,0,0,0,7,0,0
OTU2452,0,0,0,7,0,0
OTU2453,0,0,0,2,0,5
OTU2454,0,0,0,0,7,0
OTU2455,0,0,0,0,7,0
OTU2456,0,0,0,0,7,0
OTU2457,0,0,0,0,7,0
OTU2458,0,0,0,0,7,0
OTU2459,0,0,0,0,7,0
OTU2460,0,0,0,0,7,0
OTU2461,0,0,0,0,7,0
OTU2462,0,0,0,0,7,0
OTU2463,0,0,0,0,7,0
OTU2464,0,0,0,0,7,0
OTU2465,0,0,0,0,7,0
OTU2466,0,0,0,0,7,0
OTU2467,0,0,0,0,7,0
OTU2468,0,0,0,0,7,0
OTU2469,0,0,0,0,7,0
OTU2470,0,0,0,0,0,7
OTU2471,0,0,0,0,0,7
OTU2472,0,0,0,0,0,7
OTU2473,0,0,0,0,0,7
OTU2474,0,0,0,0,0,7
OTU2475,0,0,0,0,0,7
OTU2476,0,0,0,0,0,7
OTU2477,0,0,0,0,0,7
OTU2478,0,0,0,0,0,7
OTU2479,0,0,0,0,0,7
OTU2480,0,0,0,0,0,7
OTU2481,0,0,0,0,0,7
OTU2482,0,0,0,0,0,7
OTU2483,0,0,0,0,0,7
OTU2484,0,0,0,0,0,7
OTU2485,0,0,0,0,0,7
OTU2486,0,0,0,0,0,7
OTU2487,0,0,0,0,0,7
OTU2488,0,0,0,0,0,7
OTU2489,0,0,0,0,0,7
OTU2490,6,0,0,0,0,0
OTU2491,6,0,0,0,0,0
OTU2492,6,0,0,0,0,0
OTU2493,6,0,0,0,0,0
OTU2494,6,0,0,0,0,0
OTU2495,6,0,0,0,0,0
OTU2496,0,6,0,0,0,0
OTU2497,0,6,0,0,0,0
OTU2498,0,6,0,0,0,0
OTU2499,0,6,0,0,0,0
OTU2500,0,6,0,0,0,0
OTU2501,0,6,0,0,0,0
OTU2502,0,6,0,0,0,0
OTU2503,0,6,0,0,0,0
OTU2504,0,6,0,0,0,0
OTU2505,0,6,0,0,0,0
OTU2506,0,6,0,0,0,0
OTU2507,0,6,0,0,0,0
OTU2508,0,6,0,0,0,0
OTU2509,0,6,0,0,0,0
OTU2510,0,6,0,0,0,0
OTU2511,0,6,0,0,0,0
OTU2512,0,6,0,0,0,0
OTU2513,0,4,2,0,0,0
OTU2514,0,3,0,3,0,0
OTU2515,0,3,0,3,0,0
OTU2516,0,0,6,0,0,0
OTU2517,0,0,6,0,0,0
OTU2518,0,0,6,0,0,0
OTU2519,0,0,6,0,0,0
OTU2520,0,0,6,0,0,0
OTU2521,0,0,6,0,0,0
OTU2522,0,0,6,0,0,0
OTU2523,0,0,6,0,0,0
OTU2524,0,0,6,0,0,0
OTU2525,0,0,6,0,0,0
OTU2526,0,0,6,0,0,0
OTU2527,0,0,6,0,0,0
OTU2528,0,0,6,0,0,0
OTU2529,0,0,6,0,0,0
OTU2530,0,0,6,0,0,0
OTU2531,0,0,6,0,0,0
OTU2532,0,0,6,0,0,0
OTU2533,0,0,6,0,0,0
OTU2534,0,0,6,0,0,0
OTU2535,0,0,2,4,0,0
OTU2536,0,0,0,6,0,0
OTU2537,0,0,0,6,0,0
OTU2538,0,0,0,6,0,0
OTU2539,0,0,0,6,0,0
OTU2540,0,0,0,6,0,0
OTU2541,0,0,0,6,0,0
OTU2542,0,0,0,6,0,0
OTU2543,0,0,0,6,0,0
OTU2544,0,0,0,6,0,0
OTU2545,0,0,0,6,0,0
OTU2546,0,0,0,6,0,0
OTU2547,0,0,0,6,0,0
OTU2548,0,0,0,6,0,0
OTU2549,0,0,0,6,0,0
OTU2550,0,0,0,6,0,0
OTU2551,0,0,0,6,0,0
OTU2552,0,0,0,6,0,0
OTU2553,0,0,0,6,0,0
OTU2554,0,0,0,6,0,0
OTU2555,0,0,0,6,0,0
OTU2556,0,0,0,6,0,0
OTU2557,0,0,0,6,0,0
OTU2558,0,0,0,0,6,0
OTU2559,0,0,0,0,6,0
OTU2560,0,0,0,0,6,0
OTU2561,0,0,0,0,6,0
OTU2562,0,0,0,0,6,0
OTU2563,0,0,0,0,6,0
OTU2564,0,0,0,0,6,0
OTU2565,0,0,0,0,6,0
OTU2566,0,0,0,0,6,0
OTU2567,0,0,0,0,6,0
OTU2568,0,0,0,0,6,0
OTU2569,0,0,0,0,6,0
OTU2570,0,0,0,0,6,0
OTU2571,0,0,0,0,6,0
OTU2572,0,0,0,0,6,0
OTU2573,0,0,0,0,6,0
OTU2574,0,0,0,0,6,0
OTU2575,0,0,0,0,6,0
OTU2576,0,0,0,0,6,0
OTU2577,0,0,0,0,3,3
OTU2578,0,0,0,0,0,6
OTU2579,0,0,0,0,0,6
OTU2580,0,0,0,0,0,6
OTU2581,0,0,0,0,0,6
OTU2582,0,0,0,0,0,6
OTU2583,0,0,0,0,0,6
OTU2584,0,0,0,0,0,6
OTU2585,0,0,0,0,0,6
OTU2586,0,0,0,0,0,6
OTU2587,0,0,0,0,0,6
OTU2588,0,0,0,0,0,6
OTU2589,0,0,0,0,0,6
OTU2590,0,0,0,0,0,6
OTU2591,0,0,0,0,0,6
OTU2592,5,0,0,0,0,0
OTU2593,5,0,0,0,0,0
OTU2594,5,0,0,0,0,0
OTU2595,5,0,0,0,0,0
OTU2596,5,0,0,0,0,0
OTU2597,5,0,0,0,0,0
OTU2598,5,0,0,0,0,0
OTU2599,5,0,0,0,0,0
OTU2600,5,0,0,0,0,0
OTU2601,5,0,0,0,0,0
OTU2602,0,5,0,0,0,0
OTU2603,0,5,0,0,0,0
OTU2604,0,5,0,0,0,0
OTU2605,0,5,0,0,0,0
OTU2606,0,5,0,0,0,0
OTU2607,0,5,0,0,0,0
OTU2608,0,5,0,0,0,0
OTU2609,0,5,0,0,0,0
OTU2610,0,5,0,0,0,0
OTU2611,0,5,0,0,0,0
OTU2612,0,5,0,0,0,0
OTU2613,0,5,0,0,0,0
OTU2614,0,5,0,0,0,0
OTU2615,0,5,0,0,0,0
OTU2616,0,5,0,0,0,0
OTU2617,0,5,0,0,0,0
OTU2618,0,5,0,0,0,0
OTU2619,0,2,0,3,0,0
OTU2620,0,0,5,0,0,0
OTU2621,0,0,5,0,0,0
OTU2622,0,0,5,0,0,0
OTU2623,0,0,5,0,0,0
OTU2624,0,0,5,0,0,0
OTU2625,0,0,5,0,0,0
OTU2626,0,0,5,0,0,0
OTU2627,0,0,5,0,0,0
OTU2628,0,0,5,0,0,0
OTU2629,0,0,5,0,0,0
OTU2630,0,0,5,0,0,0
OTU2631,0,0,5,0,0,0
OTU2632,0,0,5,0,0,0
OTU2633,0,0,5,0,0,0
OTU2634,0,0,5,0,0,0
OTU2635,0,0,5,0,0,0
OTU2636,0,0,5,0,0,0
OTU2637,0,0,5,0,0,0
OTU2638,0,0,5,0,0,0
OTU2639,0,0,5,0,0,0
OTU2640,0,0,5,0,0,0
OTU2641,0,0,5,0,0,0
OTU2642,0,0,0,5,0,0
OTU2643,0,0,0,5,0,0
OTU2644,0,0,0,5,0,0
OTU2645,0,0,0,5,0,0
OTU2646,0,0,0,5,0,0
OTU2647,0,0,0,5,0,0
OTU2648,0,0,0,5,0,0
OTU2649,0,0,0,5,0,0
OTU2650,0,0,0,5,0,0
OTU2651,0,0,0,5,0,0
OTU2652,0,0,0,5,0,0
OTU2653,0,0,0,5,0,0
OTU2654,0,0,0,5,0,0
OTU2655,0,0,0,5,0,0
OTU2656,0,0,0,5,0,0
OTU2657,0,0,0,5,0,0
OTU2658,0,0,0,5,0,0
OTU2659,0,0,0,5,0,0
OTU2660,0,0,0,5,0,0
OTU2661,0,0,0,5,0,0
OTU2662,0,0,0,0,5,0
OTU2663,0,0,0,0,5,0
OTU2664,0,0,0,0,5,0
OTU2665,0,0,0,0,5,0
OTU2666,0,0,0,0,5,0
OTU2667,0,0,0,0,5,0
OTU2668,0,0,0,0,5,0
OTU2669,0,0,0,0,5,0
OTU2670,0,0,0,0,5,0
OTU2671,0,0,0,0,5,0
OTU2672,0,0,0,0,5,0
OTU2673,0,0,0,0,5,0
OTU2674,0,0,0,0,5,0
OTU2675,0,0,0,0,5,0
OTU2676,0,0,0,0,5,0
OTU2677,0,0,0,0,5,0
OTU2678,0,0,0,0,5,0
OTU2679,0,0,0,0,5,0
OTU2680,0,0,0,0,5,0
OTU2681,0,0,0,0,5,0
OTU2682,0,0,0,0,5,0
OTU2683,0,0,0,0,5,0
OTU2684,0,0,0,0,0,5
OTU2685,0,0,0,0,0,5
OTU2686,0,0,0,0,0,5
OTU2687,0,0,0,0,0,5
OTU2688,0,0,0,0,0,5
OTU2689,0,0,0,0,0,5
OTU2690,0,0,0,0,0,5
OTU2691,0,0,0,0,0,5
OTU2692,0,0,0,0,0,5
OTU2693,0,0,0,0,0,5
OTU2694,0,0,0,0,0,5
OTU2695,0,0,0,0,0,5
OTU2696,0,0,0,0,0,5
OTU2697,0,0,0,0,0,5
OTU2698,0,0,0,0,0,5
OTU2699,0,0,0,0,0,5
OTU2700,0,0,0,0,0,5
OTU2701,0,0,0,0,0,5
OTU2702,0,0,0,0,0,5
OTU2703,0,0,0,0,0,5
OTU2704,0,0,0,0,0,5
OTU2705,0,0,0,0,0,5
OTU2706,0,0,0,0,0,5
OTU2707,0,0,0,0,0,5
OTU2708,4,0,0,0,0,0
OTU2709,4,0,0,0,0,0
OTU2710,4,0,0,0,0,0
OTU2711,4,0,0,0,0,0
OTU2712,4,0,0,0,0,0
OTU2713,4,0,0,0,0,0
OTU2714,4,0,0,0,0,0
OTU2715,4,0,0,0,0,0
OTU2716,4,0,0,0,0,0
OTU2717,4,0,0,0,0,0
OTU2718,4,0,0,0,0,0
OTU2719,4,0,0,0,0,0
OTU2720,4,0,0,0,0,0
OTU2721,4,0,0,0,0,0
OTU2722,4,0,0,0,0,0
OTU2723,4,0,0,0,0,0
OTU2724,2,0,2,0,0,0
OTU2725,0,4,0,0,0,0
OTU2726,0,4,0,0,0,0
OTU2727,0,4,0,0,0,0
OTU2728,0,4,0,0,0,0
OTU2729,0,4,0,0,0,0
OTU2730,0,4,0,0,0,0
OTU2731,0,4,0,0,0,0
OTU2732,0,4,0,0,0,0
OTU2733,0,4,0,0,0,0
OTU2734,0,4,0,0,0,0
OTU2735,0,4,0,0,0,0
OTU2736,0,4,0,0,0,0
OTU2737,0,4,0,0,0,0
OTU2738,0,4,0,0,0,0
OTU2739,0,4,0,0,0,0
OTU2740,0,4,0,0,0,0
OTU2741,0,0,4,0,0,0
OTU2742,0,0,4,0,0,0
OTU2743,0,0,4,0,0,0
OTU2744,0,0,4,0,0,0
OTU2745,0,0,4,0,0,0
OTU2746,0,0,4,0,0,0
OTU2747,0,0,4,0,0,0
OTU2748,0,0,4,0,0,0
OTU2749,0,0,4,0,0,0
OTU2750,0,0,4,0,0,0
OTU2751,0,0,4,0,0,0
OTU2752,0,0,4,0,0,0
OTU2753,0,0,4,0,0,0
OTU2754,0,0,4,0,0,0
OTU2755,0,0,4,0,0,0
OTU2756,0,0,4,0,0,0
OTU2757,0,0,4,0,0,0
OTU2758,0,0,4,0,0,0
OTU2759,0,0,4,0,0,0
OTU2760,0,0,4,0,0,0
OTU2761,0,0,4,0,0,0
OTU2762,0,0,4,0,0,0
OTU2763,0,0,4,0,0,0
OTU2764,0,0,0,4,0,0
OTU2765,0,0,0,4,0,0
OTU2766,0,0,0,4,0,0
OTU2767,0,0,0,4,0,0
OTU2768,0,0,0,4,0,0
OTU2769,0,0,0,4,0,0
OTU2770,0,0,0,4,0,0
OTU2771,0,0,0,4,0,0
OTU2772,0,0,0,4,0,0
OTU2773,0,0,0,4,0,0
OTU2774,0,0,0,4,0,0
OTU2775,0,0,0,4,0,0
OTU2776,0,0,0,4,0,0
OTU2777,0,0,0,4,0,0
OTU2778,0,0,0,4,0,0
OTU2779,0,0,0,4,0,0
OTU2780,0,0,0,4,0,0
OTU2781,0,0,0,4,0,0
OTU2782,0,0,0,0,4,0
OTU2783,0,0,0,0,4,0
OTU2784,0,0,0,0,4,0
OTU2785,0,0,0,0,4,0
OTU2786,0,0,0,0,4,0
OTU2787,0,0,0,0,4,0
OTU2788,0,0,0,0,4,0
OTU2789,0,0,0,0,4,0
OTU2790,0,0,0,0,4,0
OTU2791,0,0,0,0,4,0
OTU2792,0,0,0,0,4,0
OTU2793,0,0,0,0,4,0
OTU2794,0,0,0,0,4,0
OTU2795,0,0,0,0,4,0
OTU2796,0,0,0,0,4,0
OTU2797,0,0,0,0,4,0
OTU2798,0,0,0,0,4,0
OTU2799,0,0,0,0,4,0
OTU2800,0,0,0,0,4,0
OTU2801,0,0,0,0,4,0
OTU2802,0,0,0,0,4,0
OTU2803,0,0,0,0,4,0
OTU2804,0,0,0,0,0,4
OTU2805,0,0,0,0,0,4
OTU2806,0,0,0,0,0,4
OTU2807,0,0,0,0,0,4
OTU2808,0,0,0,0,0,4
OTU2809,0,0,0,0,0,4
OTU2810,0,0,0,0,0,4
OTU2811,0,0,0,0,0,4
OTU2812,0,0,0,0,0,4
OTU2813,0,0,0,0,0,4
OTU2814,0,0,0,0,0,4
OTU2815,0,0,0,0,0,4
OTU2816,0,0,0,0,0,4
OTU2817,0,0,0,0,0,4
OTU2818,0,0,0,0,0,4
OTU2819,0,0,0,0,0,4
OTU2820,3,0,0,0,0,0
OTU2821,3,0,0,0,0,0
OTU2822,3,0,0,0,0,0
OTU2823,3,0,0,0,0,0
OTU2824,3,0,0,0,0,0
OTU2825,3,0,0,0,0,0
OTU2826,3,0,0,0,0,0
OTU2827,3,0,0,0,0,0
OTU2828,3,0,0,0,0,0
OTU2829,3,0,0,0,0,0
OTU2830,3,0,0,0,0,0
OTU2831,3,0,0,0,0,0
OTU2832,3,0,0,0,0,0
OTU2833,3,0,0,0,0,0
OTU2834,3,0,0,0,0,0
OTU2835,0,3,0,0,0,0
OTU2836,0,3,0,0,0,0
OTU2837,0,3,0,0,0,0
OTU2838,0,3,0,0,0,0
OTU2839,0,3,0,0,0,0
OTU2840,0,3,0,0,0,0
OTU2841,0,3,0,0,0,0
OTU2842,0,3,0,0,0,0
OTU2843,0,3,0,0,0,0
OTU2844,0,3,0,0,0,0
OTU2845,0,3,0,0,0,0
OTU2846,0,3,0,0,0,0
OTU2847,0,3,0,0,0,0
OTU2848,0,3,0,0,0,0
OTU2849,0,3,0,0,0,0
OTU2850,0,0,3,0,0,0
OTU2851,0,0,3,0,0,0
OTU2852,0,0,3,0,0,0
OTU2853,0,0,3,0,0,0
OTU2854,0,0,3,0,0,0
OTU2855,0,0,3,0,0,0
OTU2856,0,0,3,0,0,0
OTU2857,0,0,3,0,0,0
OTU2858,0,0,3,0,0,0
OTU2859,0,0,3,0,0,0
OTU2860,0,0,3,0,0,0
OTU2861,0,0,3,0,0,0
OTU2862,0,0,3,0,0,0
OTU2863,0,0,3,0,0,0
OTU2864,0,0,3,0,0,0
OTU2865,0,0,0,3,0,0
OTU2866,0,0,0,3,0,0
OTU2867,0,0,0,3,0,0
OTU2868,0,0,0,3,0,0
OTU2869,0,0,0,3,0,0
OTU2870,0,0,0,3,0,0
OTU2871,0,0,0,3,0,0
OTU2872,0,0,0,3,0,0
OTU2873,0,0,0,3,0,0
OTU2874,0,0,0,3,0,0
OTU2875,0,0,0,3,0,0
OTU2876,0,0,0,3,0,0
OTU2877,0,0,0,3,0,0
OTU2878,0,0,0,3,0,0
OTU2879,0,0,0,3,0,0
OTU2880,0,0,0,3,0,0
OTU2881,0,0,0,3,0,0
OTU2882,0,0,0,3,0,0
OTU2883,0,0,0,3,0,0
OTU2884,0,0,0,3,0,0
OTU2885,0,0,0,3,0,0
OTU2886,0,0,0,3,0,0
OTU2887,0,0,0,3,0,0
OTU2888,0,0,0,3,0,0
OTU2889,0,0,0,3,0,0
OTU2890,0,0,0,3,0,0
OTU2891,0,0,0,3,0,0
OTU2892,0,0,0,3,0,0
OTU2893,0,0,0,0,3,0
OTU2894,0,0,0,0,3,0
OTU2895,0,0,0,0,3,0
OTU2896,0,0,0,0,3,0
OTU2897,0,0,0,0,3,0
OTU2898,0,0,0,0,3,0
OTU2899,0,0,0,0,3,0
OTU2900,0,0,0,0,3,0
OTU2901,0,0,0,0,3,0
OTU2902,0,0,0,0,3,0
OTU2903,0,0,0,0,3,0
OTU2904,0,0,0,0,3,0
OTU2905,0,0,0,0,3,0
OTU2906,0,0,0,0,3,0
OTU2907,0,0,0,0,3,0
OTU2908,0,0,0,0,3,0
OTU2909,0,0,0,0,3,0
OTU2910,0,0,0,0,3,0
OTU2911,0,0,0,0,3,0
OTU2912,0,0,0,0,0,3
OTU2913,0,0,0,0,0,3
OTU2914,0,0,0,0,0,3
OTU2915,0,0,0,0,0,3
OTU2916,0,0,0,0,0,3
OTU2917,0,0,0,0,0,3
OTU2918,0,0,0,0,0,3
OTU2919,0,0,0,0,0,3
OTU2920,0,0,0,0,0,3
OTU2921,0,0,0,0,0,3
OTU2922,0,0,0,0,0,3
OTU2923,0,0,0,0,0,3
OTU2924,0,0,0,0,0,3
OTU2925,0,0,0,0,0,3
OTU2926,0,0,0,0,0,3
OTU2927,0,0,0,0,0,3
OTU2928,0,0,0,0,0,3
OTU2929,0,0,0,0,0,3
OTU2930,0,0,0,0,0,3
OTU2931,0,0,0,0,0,3
OTU2932,0,0,0,0,0,3
OTU2933,0,0,0,0,0,3
OTU2934,2,0,0,0,0,0
OTU2935,2,0,0,0,0,0
OTU2936,2,0,0,0,0,0
OTU2937,2,0,0,0,0,0
OTU2938,2,0,0,0,0,0
OTU2939,2,0,0,0,0,0
OTU2940,2,0,0,0,0,0
OTU2941,2,0,0,0,0,0
OTU2942,2,0,0,0,0,0
OTU2943,2,0,0,0,0,0
OTU2944,2,0,0,0,0,0
OTU2945,2,0,0,0,0,0
OTU2946,2,0,0,0,0,0
OTU2947,2,0,0,0,0,0
OTU2948,0,2,0,0,0,0
OTU2949,0,2,0,0,0,0
OTU2950,0,2,0,0,0,0
OTU2951,0,2,0,0,0,0
OTU2952,0,2,0,0,0,0
OTU2953,0,2,0,0,0,0
OTU2954,0,2,0,0,0,0
OTU2955,0,2,0,0,0,0
OTU2956,0,2,0,0,0,0
OTU2957,0,2,0,0,0,0
OTU2958,0,2,0,0,0,0
OTU2959,0,2,0,0,0,0
OTU2960,0,2,0,0,0,0
OTU2961,0,2,0,0,0,0
OTU2962,0,2,0,0,0,0
OTU2963,0,0,2,0,0,0
OTU2964,0,0,2,0,0,0
OTU2965,0,0,2,0,0,0
OTU2966,0,0,2,0,0,0
OTU2967,0,0,2,0,0,0
OTU2968,0,0,2,0,0,0
OTU2969,0,0,2,0,0,0
OTU2970,0,0,2,0,0,0
OTU2971,0,0,2,0,0,0
OTU2972,0,0,2,0,0,0
OTU2973,0,0,2,0,0,0
OTU2974,0,0,2,0,0,0
OTU2975,0,0,2,0,0,0
OTU2976,0,0,2,0,0,0
OTU2977,0,0,2,0,0,0
OTU2978,0,0,2,0,0,0
OTU2979,0,0,2,0,0,0
OTU2980,0,0,2,0,0,0
OTU2981,0,0,2,0,0,0
OTU2982,0,0,2,0,0,0
OTU2983,0,0,2,0,0,0
OTU2984,0,0,0,2,0,0
OTU2985,0,0,0,2,0,0
OTU2986,0,0,0,2,0,0
OTU2987,0,0,0,2,0,0
OTU2988,0,0,0,2,0,0
OTU2989,0,0,0,2,0,0
OTU2990,0,0,0,2,0,0
OTU2991,0,0,0,2,0,0
OTU2992,0,0,0,2,0,0
OTU2993,0,0,0,2,0,0
OTU2994,0,0,0,2,0,0
OTU2995,0,0,0,2,0,0
OTU2996,0,0,0,2,0,0
OTU2997,0,0,0,2,0,0
OTU2998,0,0,0,2,0,0
OTU2999,0,0,0,2,0,0
OTU3000,0,0,0,2,0,0
OTU3001,0,0,0,2,0,0
OTU3002,0,0,0,2,0,0
OTU3003,0,0,0,2,0,0
OTU3004,0,0,0,2,0,0
OTU3005,0,0,0,2,0,0
OTU3006,0,0,0,2,0,0
OTU3007,0,0,0,0,2,0
OTU3008,0,0,0,0,2,0
OTU3009,0,0,0,0,2,0
OTU3010,0,0,0,0,2,0
OTU3011,0,0,0,0,2,0
OTU3012,0,0,0,0,2,0
OTU3013,0,0,0,0,2,0
OTU3014,0,0,0,0,2,0
OTU3015,0,0,0,0,2,0
OTU3016,0,0,0,0,2,0
OTU3017,0,0,0,0,2,0
OTU3018,0,0,0,0,2,0
OTU3019,0,0,0,0,2,0
OTU3020,0,0,0,0,2,0
OTU3021,0,0,0,0,2,0
OTU3022,0,0,0,0,2,0
OTU3023,0,0,0,0,2,0
OTU3024,0,0,0,0,2,0
OTU3025,0,0,0,0,0,2
OTU3026,0,0,0,0,0,2
OTU3027,0,0,0,0,0,2
OTU3028,0,0,0,0,0,2
OTU3029,0,0,0,0,0,2
OTU3030,0,0,0,0,0,2
OTU3031,0,0,0,0,0,2
OTU3032,0,0,0,0,0,2
OTU3033,0,0,0,0,0,2
OTU3034,0,0,0,0,0,2
OTU3035,0,0,0,0,0,2
OTU3036,0,0,0,0,0,2
OTU3037,0,0,0,0,0,2
OTU3038,0,0,0,0,0,2
OTU3039,0,0,0,0,0,2
OTU3040,0,0,0,0,0,2
OTU3041,0,0,0,0,0,2
OTU3042,0,0,0,0,0,2
